序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
487,53054,國際電子二,電子技術(一),,系必修,,否,2,林得裕,工學院,(五) 05-08 EB214,50,0,21,限本班,,Electronic Technology I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53054_1EIEL0020320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000717
488,53053,電子一,程式設計,,系必修,,否,3,鄭傑元,工學院,(五) 06-08 E406,50,13,17,限本班,此課程供國際專修部學生優先選課。Priority enrollment for students of the International Foundation Program.,Programming Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53053_1EIEL0031030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901285
489,53052,電子一,計算機概論,,系必修,,否,3,黃其泮吳宗益,工學院,(三) 02-04 E404教室,50,9,16,限本班,此課程供國際專修部學生優先選課。Priority enrollment for students of the International Foundation Program.,Introduction to Computer Science,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53052_1EIEL0030830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900332
490,53051,電子一,微積分(一),,系必修,,否,3,陳偉立,教學二館,(一) 03-04、09 34204,70,58,69,限本班,,Calculus I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53051_1EIEL0007130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000747
491,53050,電子二,電子學(一),,系必修,,否,3,林得裕,教學二館,(二) 06-08 34204,50,50,61,限本系,,Electronics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53050_1EIEL0014630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000717
492,53049,電子一,程式設計,,系必修,,否,3,張孟洲,力行館,(四) 02-04 力行館31102,60,52,65,限本班,,Programming Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53049_1EIEL0031030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000873
493,53048,國際電子二,工程數學(二),,系必修,,否,3,洪萬鑄,教學二館,(五) 02-04 34304,50,21,21,限本班,,Engineering Mathematics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53048_1EIEL0005430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000785
494,53046,國際電子二,電路學(二),,系必修,,否,3,張錦法,教學一館,(二) 06-08 33304教室,50,21,21,限本班,,Circuit Theory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53046_1EIEL0014930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001153
495,53045,電子二,數位邏輯設計技術,,系選修,,否,2,黃其泮,力行館,(三) 05-08 力行館31102,60,2,40,限本系,,Digital Logic Design Lab,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53045_1EIEL0020520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900332
496,53044,國際電子二,電子學(一),,系必修,,否,3,陳勛祥,教學二館,(一) 06-08 34304,50,21,21,限本班,,Electronics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53044_1EIEL0014630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000783
497,53043,電子碩一,無線通訊網路,,系選修,,否,3,熊大為,教學二館,(四) 06-08 34304,20,4,13,限本系,,Wireless Communications and Networks,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53043_1EIEL2149330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000959
498,53042,電子碩一,天線分析與設計專論,,系選修,,否,3,洪萬鑄,工學院,(三) 05-07 E414,20,3,5,限本系,,Topics in Antenna Analysis and Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53042_1EIEL2165830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000785
499,53041,電子碩一,編碼理論,,系選修,,否,3,陳棟洲,工學院,(三) 02-04 E414,20,2,3,限本系,,Coding Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53041_1EIEL2164730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000977
500,53039,電子碩一,數位通訊,,系選修,,否,3,陳棟洲,工學院,(二) 02-04 E414,20,3,4,限本系,,Digital Communication,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53039_1EIEL2015630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000977
501,53038,電子碩一,微波積體電路設計,,系選修,,否,3,何明華,工學院,(一) 06-08 E414,20,3,9,限本系,,Microwave Integrated Circuit Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53038_1EIEL2023730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000670
502,53036,電子碩一,微波工程,,系選修,,否,3,洪萬鑄,工學院,(一) 02-04 E414,20,3,6,限本系,,Microwave Engineering,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53036_1EIEL2163630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000785
503,53035,電子碩二,論文,,系必修,,否,0,論文,,,50,1,23,限本系,當學期申請學位考試者，務必選修「論文」，俾便取得口試之資格。,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
504,53034,電子碩二,論文指導(一),,系必修,,否,3,論文,,,50,2,22,限本系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
505,53033,電子碩二,書報討論(三),,系必修,,否,1,吳宗益陳偉立熊大為,工學院,(五) 06-07 E422研討室,45,2,21,限本系,,Seminar III,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53033_1EIEL2035110.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000787
506,53032,電子碩一,書報討論(一),,系必修,,否,1,吳宗益陳偉立熊大為,工學院,(五) 06-07 E408電子系會議室,45,20,28,限本系,,Seminar I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53032_1EIEL2003610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000787
507,53031,電子碩一,深度學習,,系選修,,否,3,張孟洲,工學院,(四) 06-08 E404教室,20,2,19,限本系,,Deep Learning,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53031_1EIEL2165130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000873
508,53030,電子碩一,數位積體電路設計,,系選修,,否,3,陳冠宏,工學院,(三) 05-07 E406,20,1,11,限本系,,Digital Integrated Circuits Design,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001198
509,53029,電子碩一,光電子學,,系選修,,否,3,柯宗憲,教學二館,(三) 02-04 34204,20,17,22,限本系,,Optoelectronics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53029_1EIEL2028330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001053
510,53027,電子碩一,超大型積體電路佈局設計,,系選修,,否,3,陳勛祥,工學院,(二) 02-04 E406,20,12,22,可跨班系,,VLSI Circuit Layout Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53027_1EIEL2023830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000783
511,53026,電子碩一,半導體元件及材料特性分析,,系選修,,否,3,黃瑞賢,教學一館,(一) 06-08 33301教室,20,10,23,限本系,,Analysis of Semiconductor Devices and Materials,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53026_1EIEL2027230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000638
512,53025,電子碩一,半導體工程概論,,系選修,,否,3,林得裕,工學院,(一) 02-04 E513實驗室,20,5,24,限本系,,Introduction to Semiconductor Engineering,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53025_1EIEL2166530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000717
513,53024,電子碩一,超大型積體電路設計,,系選修,,否,3,黃宗柱,工學院,(一) 02-04 E406,20,6,14,可跨班系,,VLSI Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53024_1EIEL2013030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000800
514,53023,電子四,光電實務專題(二),,系必修,,否,3,吳正信陳偉立,工學院,(六) 07-09 E408電子系會議室 (七) 07-09 E408電子系會議室,50,26,25,限本系,,Practical Projects in Optoelectronics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53023_1EIEL0151230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000853
515,53022,電子四,系統晶片設計實務專題(二),,系必修,,否,3,吳宗益陳冠宏陳棟洲,工學院,(七) 01-06 E406,50,1,14,限本系,,Practical Projects in SOC Design II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53022_1EIEL0153930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000787
516,53021,電子四,微波與通訊實務專題(二),,系必修,,否,3,熊大為張錦法陳棟洲,工學院,(六) 01-06 E414,50,8,10,限本系,,Practical Projects in Microwave and Communication II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53021_1EIEL0151130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000959
517,53020,電子三,半導體製程技術,,系選修,,否,3,吳正信,教學一館,(四) 06-08 33304教室,50,25,25,限本系,,Semiconductor processing technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53020_1EIEL0158630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000853
518,53019,電子三,電子學(三),,系必修,,否,3,陳勛祥,教學一館,(四) 02-04 33102,50,65,68,限本系,,Electronics III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53019_1EIEL0015030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000783
519,53018,電子三,硬體描述語言,,系選修,,否,3,黃宗柱,工學院,(三) 02-04 E406,50,1,19,限本系,,Hardware Description Language,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53018_1EIEL0020230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000800
520,53017,電子三,通訊原理,,系選修,,否,3,熊大為,工學院,(二) 06-08 E404教室,50,19,22,限本系,,Principles of Communications,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53017_1EIEL0028230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000959
521,53016,電子三,半導體元件（二）,,系選修,,否,3,吳正信,教學一館,(二) 06-08 33202,50,21,25,限本系,,Semiconductor Devices II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53016_1EIEL0161230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000853
522,53015,電子三,電磁學(二),,系必修,,否,3,何明華,教學二館,(一) 05 34101 (二) 03-04 34101,60,56,58,限本系,,Electromagnetics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53015_1EIEL0003530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000670
523,53014,電子三,計算機組織,,系選修,,否,3,張孟洲,工學院,(一) 02-04 E404教室,50,50,54,限本系,,Computer Organization,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53014_1EIEL0033430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000873
524,53013,電子二,電路學(二),,系必修,,否,3,張錦法,教學二館,(五) 06-08 34304,50,57,61,限本系,,Circuit Theory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53013_1EIEL0014930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001153
525,53012,電子二,多媒體與辨識技術,,系選修,,否,3,吳宗益,工學院,(四) 07-09 E406,50,35,55,限本系,,Multimedia and Recognition Techniques,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53012_1EIEL0156930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000787
526,53011,電子二,機率與統計,,系選修,,否,3,陳棟洲,教學二館,(四) 02-04 34204,50,20,15,限本系,,Probability and Statistics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53011_1EIEL0005530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000977
527,53010,電子二,工程數學(二),,系必修,,否,3,洪萬鑄,教學二館,(三) 02-04 34304,50,53,53,限本系,,Engineering Mathematics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53010_1EIEL0005430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000785
528,53008,電子二,近代物理,,系選修,,否,3,陳偉立,教學二館,(一) 06-08 34204,50,1,27,限本系,,Modern Physics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53008_1EIEL0008930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000747
529,53007,電子一,電子工程導論與專業倫理,,系必修,,否,1,洪萬鑄陳冠宏陳偉立張孟洲吳宗益,教學一館,(二) 06 33302教室,60,57,68,限本班,,Introduction to Electronic Engineering and Professional Ethics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53007_1EIEL0155510.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000785
530,53006,電子一,計算機概論,,系必修,,否,3,陳冠宏,教學二館,(四) 05-07 34204,60,53,54,限本班,,Introduction to Computer Science,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53006_1EIEL0030830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001198
531,53005,電子一,普通物理(一),,系必修,,否,3,柯宗憲,教學二館,(二) 02-04 34204,60,58,66,限本班,,General Physics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53005_1EIEL0010730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001053
532,53004,電子三,電子技術(三),,系必修,,否,2,陳勛祥,工學院,(三) 05-08 EB214,50,51,51,限本系,,Electronic Technology III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53004_1EIEL0022820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000783
533,53002,電子二,電子技術(一),,系必修,,否,2,林得裕,工學院,(五) 01-04 EB214,50,51,53,限本系,,Electronic Technology I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53002_1EIEL0020320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000717
534,53001,電子一,生命探索發展與實踐,,校必(通識),,否,2,柯宗憲,教學一館,(二) 08-09 33302教室,50,0,66,限本班,大二~大四生如要修習，以線上加簽方式,Enlightening and Practicing of Careerlife,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/53001_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001053
535,52051,電機碩一,可重組式晶片系統雛型設計與應用,,系選修,,否,3,黃駿賢,工學院,(三) 05-07 E504,50,4,18,限本系,,Reconfigurable System Prototype Design and Applications,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52051_1EIEE2161830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001199
536,52050,電機四,無線通訊與聯網實務,,系選修,,否,3,黃郁文,教學二館,(三) 05-07 34304,50,5,9,限本系,,Wireless Communication and Networking Practices,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52050_1EIEE0161630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001196
537,52049,電機碩一,行動通訊專題,,系選修,,否,3,林昭志黃郁文黃駿賢羅鈞壎,教學二館,(一) 02-04 34301,50,6,14,限本系,,Special Topics on Mobile Communications,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52049_1EIEE2161730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001019
538,52048,電機夜碩二,論文,,系必修,,否,0,論文,,,30,0,19,限本系,,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52048_1EIEEE002100.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
539,52047,電機夜碩二,論文寫作(一),,系必修,,否,3,王朝興,工學院,(三) 10-12 E702,30,0,13,限本班,,Research Paper Writing(I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52047_1EIEEE000430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000765
540,52046,電機夜碩一,電機教學與管理專題研究(一),,組必修,,否,1,林昭志黃郁文,工學院,(四) 12 E703,30,0,11,限本班,,Project of Implementation (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52046_1EIEEE149110.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001019
541,52045,電機夜碩一,數位訊號處理,,系選修,,否,3,楊文然,工學院,(二) 10-12 E702,50,0,36,限本系,,Digital Signal Processing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52045_1EIEEE122230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000894
542,52044,電機夜碩一,電腦硬體與網路,,系選修,,否,3,黃郁文,工學院,(一) 10-12 E702,50,0,22,限本系,,Computer Hardware and Network,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52044_1EIEEE000530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001196
543,52043,電機夜碩一,電機工程專題研究(一),,組必修,,否,1,羅鈞壎黃駿賢,工學院,(四) 12 E702,30,0,11,限本班,,Project Research of Electrical Engineering(I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52043_1EIEEE148910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000827
544,52042,電機夜碩一,書報討論(上),,系必修,,否,2,魏忠必,工學院,(四) 10-11 E702,30,0,22,限本班,,Seminar(I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52042_1EIEEE000120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000152
545,52041,電機碩一,人工智慧,,系選修,,否,3,楊文然,教學一館,(三) 02-04 33401教室,50,12,15,限本系,,Artificial Intelligence,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52041_1EIEE3146330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000894
546,52040,電機碩一,微波工程,,系選修,,否,3,羅鈞壎,教學二館,(二) 05-07 34203,20,0,5,限本系,,Microwave Engineering,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52040_1EIEE3142830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000827
547,52039,電機碩一,科技英文寫作,,系選修,,否,3,楊文然,教學二館,(二) 02-04 34302,50,11,15,限本班,,Technical English Writing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52039_1EIEE2002830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000894
548,52038,電機博二,最佳控制,,系選修,,否,3,陳財榮,工學院,(四) 02-04 E703,20,0,1,限本系,,Optimal Control,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/52038_1EIEE3144630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901265
