序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
726,44069,美藝碩二,論文指導(二),,系必修,,否,3,論文,,,20,4,6,可跨班系,,Thesis Supervision II,無,,
727,44068,美藝碩二,碩士論文,,系必修,,否,0,論文,,,20,5,14,可跨班系,,Thesis,無,,
728,44067,美藝碩二,藝術教育論壇,,組選修,,否,3,王麗雁,白沙大樓,(三) 05-07 藝教1,20,5,5,限本班,,Art Education Forum,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44067_1ARDA2164330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000773
729,44066,美藝碩二,跨文化之藝術教育比較,,組選修,,否,3,王麗雁,白沙大樓,(二) 02-04 藝教1,20,9,5,限本系,,Cross-cultural Analysis of Art Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44066_1ARDA2146230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000773
730,44065,美碩一,繪畫創作專題研究(二),,組選修,,否,3,陳世強,學生餐廳,(二) 02-04 美碩創作教室,20,8,7,可跨班系,,Special Topic in Painting II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44065_1ARDA2119930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000604
731,44064,美藝碩一,藝術教育課程理論,,組必修,,否,3,鄭明憲,白沙大樓,(四) 05-07 藝教1,20,4,5,可跨班系,,Art Education Curriculum,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44064_1ARDA2142230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900337
732,44063,美藝碩一,藝術治療,,組選修,,否,3,吳明富,明德館,(四) 02-04 B1多功能教室,20,9,12,可跨班系,,Art Therapy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44063_1ARDA2151330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001164
733,44061,美藝碩一,論文寫作,,組選修,,否,3,李靜芳,白沙大樓,(一) 07-09 藝教1,20,6,6,可跨班系,,Thesis Writing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44061_1ARDA2151730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000752
734,44060,美四,畢業專題(二),,系必修,,否,3,邱文正張皓甯陳一凡鍾政岳劉宗榮陳松志鄭明憲李靜芳歐慧宜王麗雁王振瑋魯漢平陳世強陳誼嘉,藝薈館,(六) 05-07 15102 大四工作室,50,44,47,限本班,,Graduation project II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000689
735,44059,美三,作品與論文評鑑(二),,組必修,,否,1,陳松志,聲洋館,(六) 03 16205大三工作室,50,38,42,限本系,,Evaluation of Student Works II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44059_1ARDA0177010.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001186
736,44058,美三,展示空間設計,,組選修,,否,3,邱文正,聲洋館,(五) 02-04 16202電腦教室二,50,10,14,可跨班系,,Exhibition Space Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44058_1ARDA0167530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000689
737,44057,美三,美術科教學應用與實作,,系選修,,否,2,鍾政岳,聲洋館,(二) 11-12 16102小理論教室,50,12,11,可跨班系,"休習過美術科教學實習方可選修此門課,建議美四學生選課.",Art Teaching Applicatim and Practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44057_1ARDA0180920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901076
738,44056,美四,藝術創作專題(八),,組選修,,是,3,黃洺緯,聲洋館,(四) 02-04 16203大理論教室,50,11,20,可跨班系,新聘教師-黃洺緯,Special Topics in Stuido Art VIII,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44056_1ARDA0139130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901358
739,44055,美四,藝術與產業,,組選修,,否,3,吳介祥,聲洋館,(五) 07-09 16203大理論教室,50,37,47,可跨班系,,Arts Industry,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000972
740,44054,美四,藝術療育與陪伴,,組選修,,否,3,文苑,教學大樓,(二) 02-04 T201,50,13,11,可跨班系,,"Arts in Healing, Education, and Companionship",中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44054_1ARDA0182830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901325
741,44052,美四,設計專題(四),,組選修,,否,3,邱文正,聲洋館,(一) 02-04 16202電腦教室二,30,5,10,可跨班系,,Special Topic in Design IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44052_1ARDA0138830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000689
742,44051,美三,藝術介入空間,,組選修,,否,3,陳松志,聲洋館,(五) 02-04 16102小理論教室,50,9,11,限本班,,The arts-in-Space,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44051_1ARDA0165430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001186
743,44050,美三,陶藝(四),,組選修,,否,3,林墡瑛,聲洋館,(五) 02-04 16106陶藝教室,20,14,26,限本系,,Ceramic IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44050_1ARDA0136830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900810
744,44048,美三,文創產品設計(二),,組選修,,否,3,歐慧宜,聲洋館,(四) 05-07 16102小理論教室,30,4,7,可跨班系,,Product Design of Cultural Creativity (II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44048_1ARDA0168530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001070
745,44047,美三,雕塑(四),,組選修,,否,3,王振瑋,聲洋館,(四) 05-07 16105雕塑教室,25,7,15,限本系,,Sculpture IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44047_1ARDA0136730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900746
746,44046,美三,創作脈絡與表現專題(二),,組選修,,否,3,陳一凡,聲洋館,(三) 05-07 16205大三工作室,50,7,9,限本班,,Special Topic On The Representation And Sequence Of Ideas In Art Creations2,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44046_1ARDA0172530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000534
747,44045,美三,藝術課程發展與學習評量,,組必修,,否,3,鄭明憲,藝薈館,(三) 05-07 15104 水墨教室,50,23,24,可跨班系,,Curriculum development  and assessment of art education,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44045_1ARDA0177730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900337
748,44044,美一,藝術心理學,,組選修,,否,2,王曼萍,教學大樓,(三) 03-04 T001,50,37,44,可跨班系,,Psychology of Art,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44044_1ARDA0171020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001071
749,44043,美三,美術科教材教法專題,,系選修,,否,3,李靜芳,教學大樓,(三) 02-04 T201,50,18,18,可跨班系,,Teaching Methods and Materials,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44043_1ARDA0170430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000752
750,44042,美三,書法與篆刻創作(二),,組選修,,否,2,魯漢平,藝薈館,(一) 05-06 15105 美術系會議室,50,2,12,可跨班系,,Creation of Calligraphy and Seal Cutting (II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44042_1ARDA0162320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000985
751,44041,美三,策展理論與實務,,組必修,,否,3,王曼萍,教學大樓,(二) 05-07 T201,50,44,55,可跨班系,,Curatorial Theory and Practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44041_1ARDA0133130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001071
752,44040,美三,攝影(四),,組選修,,否,3,謝明穎,學生餐廳,(一) 05-07 攝影教室,30,9,15,可跨班系,,Photography IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44040_1ARDA0172330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901149
753,44039,美三,媒體藝術,,組選修,,否,3,王曼萍張皓甯王可文,教學大樓,(一) 02-04 T201,50,15,15,可跨班系,,Media Art,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44039_1ARDA0168330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001071
754,44037,美二,現當代藝術,,系必修,,否,3,張敏琪,聲洋館,(五) 02-04 16203大理論教室,50,46,47,可跨班系,,Modern and Contemporary Art,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44037_1ARDA0181630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001203
755,44036,美二,藝術創作專題(四),,組選修,,否,3,陳松志,藝薈館,(四) 05-07 15104 水墨教室,50,13,21,可跨班系,,Special Topics in Stuido Art IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44036_1ARDA0134530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001186
756,44035,美二,影音剪輯(二),,組選修,,否,3,張皓甯,聲洋館,(四) 11-13 16202電腦教室二,25,24,33,限本系,,Media Clip2,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44035_1ARDA0171930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901165
757,44033,美二,雕塑(二),,組選修,,否,3,王振瑋,聲洋館,(四) 02-04 16105雕塑教室,25,18,22,限本系,,Sculpture II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44033_1ARDA0131530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900746
758,44032,美二,視覺傳達與設計,,組選修,,否,3,歐慧宜,聲洋館,(三) 05-07 16102小理論教室,30,6,11,可跨班系,,Visual Communication Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44032_1ARDA0167930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001070
759,44031,美二,油畫(四),,組選修,,否,3,陳世強,聲洋館,(三) 02-04 16206大二工作室,30,20,22,可跨班系,,Oil Painting IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44031_1ARDA0136330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000604
760,44030,美二,藝術行政,,組選修,,否,3,吳介祥,聲洋館,(三) 05-07 16203大理論教室,50,18,22,可跨班系,,Arts Administration,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44030_1ARDA0056130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000972
761,44029,美二,藝術學研究方法,,組必修,,否,3,張敏琪,白沙大樓,(三) 02-04 藝教1,50,8,8,可跨班系,「本課程網路選課人數未達開課人數，請洽開課單位。」,Methodology of Art Studies,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44029_1ARDA0181830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001203
762,44028,美二,3D電腦動畫(二),,組選修,,否,3,陳冠君,聲洋館,(二) 05-07 16202電腦教室二,15,2,6,可跨班系,「本課程網路選課人數未達開課人數，請洽開課單位。」,3D Animation (II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44028_1ARDA0167730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000521
763,44027,美二,陶藝(二),,組選修,,否,3,林墡瑛,聲洋館,(二) 03-04、14 16106陶藝教室,20,36,33,限本系,,Ceramic II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44027_1ARDA0131630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900810
764,44026,美二,博物館敘事與教育實踐,,組必修,,否,3,陳育淳,教學大樓,(二) 09-11 T201,50,26,24,可跨班系,,Museum Narratives and Educational Practices,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44026_1ARDA0177630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901266
765,44025,美二,繪本設計(二),,組選修,,否,3,李懿倫,聲洋館,(二) 05-07 16102小理論教室,30,10,10,可跨班系,,Design Of The Picture Book(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44025_1ARDA0180630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901314
766,44024,美二,插畫創作(二),,組選修,,否,3,李懿倫,聲洋館,(二) 03-04、14 16102小理論教室,30,6,10,可跨班系,,Illustration Creation(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44024_1ARDA0180430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901314
767,44023,美二,影像美學,,組選修,,否,2,張皓甯,教學大樓,(一) 05-06 T201,50,18,22,限本系,,Aesthetics of Image,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44023_1ARDA0172020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901165
768,44022,美二,攝影(二),,組選修,,否,3,謝明穎,學生餐廳,(一) 02-04 攝影教室,30,24,29,可跨班系,,Photography II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44022_1ARDA0170330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901149
769,44021,美二,膠彩(四),,組選修,,否,3,黃柏維,聲洋館,(一) 06-08 16102小理論教室,50,10,9,可跨班系,,Chinese Gouache Painting IV,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44021_1ARDA0136530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901335
770,44020,美二,水墨媒材與造型(二),,組選修,,否,3,魯漢平,藝薈館,(一) 02-04 15104 水墨教室,50,7,10,可跨班系,,Medium and Style of Chinese Ink Panting II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44020_1ARDA0167630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000985
771,44018,美一,書法(二),,組選修,,否,2,魯漢平,藝薈館,(四) 08-09 15104 水墨教室,25,32,31,可跨班系,,Chinese Calligraphy II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44018_1ARDA0129420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000985
772,44017,美一,油畫(二)A,,組選修,,否,3,劉宗榮,藝薈館,(四) 03-04、14 15104 水墨教室,30,23,24,可跨班系,,Oil Painting II (A),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44017_1ARDA0179430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901077
773,44015,美一,西方藝術史,,系必修,,否,3,張敏琪,教學大樓,(四) 05-07 T201,50,44,46,可跨班系,,Western Art History,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44015_1ARDA0181730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001203
774,44014,美一,工藝材料與設計,,組選修,,否,3,歐慧宜,聲洋館,(四) 02-04 16102小理論教室,20,7,9,可跨班系,,craft materials and design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44014_1ARDA0177130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001070
775,44012,美一,3D電腦繪圖(一),,組選修,,否,3,陳冠君,聲洋館,(三) 05-07 16202電腦教室二,50,14,20,可跨班系,,3D Computer Graphics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44012_1ARDA0182230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000521
776,44011,美一,創意設計A,,組選修,,否,2,歐慧宜,聲洋館,(三) 03-04 16102小理論教室,50,9,12,可跨班系,,Creative design (A),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44011_1ARDA0181320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001070
777,44010,美一,油畫(二)B,,組選修,,否,3,陳世強,聲洋館,(三) 05-07 16101素描教室(大一工作室),30,9,12,可跨班系,,Oil Painting II (B),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44010_1ARDA0179530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000604
778,44009,美一,藝術教育,,組必修,,否,3,王麗雁,聲洋館,(三) 02-04 16203大理論教室,50,20,23,可跨班系,,Art Education,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44009_1ARDA0071630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000773
779,44008,美一,電腦繪圖概論B,,組必修,,否,3,陳冠君,聲洋館,(二) 02-04 16202電腦教室二,50,11,14,可跨班系,,Visual Computer Graphic Basic (B),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44008_1ARDA0184130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000521
780,44007,美一,水彩(二)A,,組選修,,否,3,陳世強,聲洋館,(二) 07-09 16101素描教室(大一工作室),30,8,15,可跨班系,,Water Color Painting II (A),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44007_1ARDA0129030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000604
781,44006,美一,素描(二)B,,組必修,,否,3,歐靜雲,聲洋館,(一) 07-09 16101素描教室(大一工作室),20,13,20,限本系,,Drawing II (B),中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44006_1ARDA0128930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901290
782,44005,美一,素描(二)A,,組必修,,否,3,歐靜雲,聲洋館,(一) 05-06、14 16101素描教室(大一工作室),20,19,17,限本系,,Drawing II (A),中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44005_1ARDA0128830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901290
783,44004,美一,水墨(二)A,,組選修,,否,3,朱忠勇,藝薈館,(一) 11-13 15104 水墨教室,20,18,20,可跨班系,,Chinese Ink Painting II (A),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44004_1ARDA0129230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900222
784,44002,美一,膠彩(二),,組選修,,否,3,陳誼嘉,藝薈館,(一) 05-06、14 15104 水墨教室,50,11,16,可跨班系,,Chinese Gouache Painting II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44002_1ARDA0131330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900984
785,44001,美一,生命探索發展與實踐,,校必(通識),,否,2,李靜芳邱文正,王金平活動中心,(二) 05-06 A301,50,0,45,限本班,大二~大四生如要修習，以線上加簽方式,Life and Career Development and Practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/44001_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000752
786,43037,地環博二,論文指導(二),,系必修,,否,3,論文,,,20,2,2,限本系,,Thesis Supervision II,無,,
787,43036,地碩二,論文指導(二),,系必修,,否,3,論文,,,20,4,7,限本系,,Thesis Supervision II,無,,
788,43035,地環博二,博士論文,,系必修,,否,0,論文,,,20,0,3,限本系,,Doctoral Dissertation,無,,
789,43033,地碩二,碩士論文,,系必修,,否,0,論文,,,20,5,11,限本系,,Master Thesis,無,,
790,43031,地碩一,專題討論(二),,系必修,,否,2,郭飛鷹,聲洋館,(四) 07-08 教學媒體研究室,20,10,10,限本系,,Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/43031_1ARGR2131620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001209
791,43030,地環博一,地理專題討論(二),,系必修,,否,2,遲恒昌,聲洋館,(四) 07-08 白宮A2,20,3,3,限本系,,Seminar in Geography II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/43030_1ARGR1012020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001126
