序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1234,26025,光電碩博,光子晶體專題研究(二),,系選修,,否,3,蕭輔力,格致館,(一) 02-04 光研3,20,4,5,可跨班系,,Special Topics in Photonic Crystal II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26025_1SCPO3132130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000979
1235,26023,光電碩博,有機薄膜電晶體專題研究(一),,系選修,,否,3,王右武,格致館,(一) 10-12 光研3,20,6,8,可跨班系,,Monographic Study of Organic Thin Film Transistor I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26023_1SCPO3127330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000899
1236,26021,光電碩博,光電子學,,系必修,,否,3,黃滿芳,格致館,(三) 02-04 22110一樓會議室,20,8,13,可跨班系,,Optoelectronics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26021_1SCPO3126130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000738
1237,26019,光電碩博,幾何光學,,系選修,,否,3,蕭輔力,格致館,(四) 06-08 22411四樓會議室,20,9,14,可跨班系,,Geometrical Optics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26019_1SCPO3125830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000979
1238,26018,光電碩博,晶體光學,,系選修,,否,3,蕭輔力,格致館,(五) 06-08 22110一樓會議室,20,7,9,可跨班系,,Optical Waves in Crystals,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26018_1SCPO3127530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000979
1239,26016,光電碩博,光學系統設計,,系選修,,否,3,蘇威佳,格致館,(四) 10-12 22411四樓會議室,20,7,15,可跨班系,,Optical System Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26016_1SCPO3110430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000832
1240,26015,光電碩博,半導體表面與界面專題(二),,系選修,,否,3,林祐仲,格致館,(五) 02-04 光研3,20,2,3,可跨班系,,Semiconductor Surfaces and Interfaces Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26015_1SCPO3128830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000831
1241,26014,光電碩博,光電半導體元件特論,,系選修,,否,3,林祐仲,格致館,(五) 10-12 光研3,20,1,4,可跨班系,,Special Topics in Optoelectronic Devices,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26014_1SCPO3112130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000831
1242,26013,光電碩博,半導體材料暨元件專題討論,,系必修,,否,2,林祐仲,格致館,(六) 07-08 光研1,20,4,4,限本系,,Seminar in material and device of semiconductor,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26013_1SCPO3136920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000831
1243,26012,光電碩博,奈米光電專題討論,,系必修,,否,2,王右武,格致館,(六) 01-02 光研1,20,7,9,限本系,,Seminar in Nano-optical electronics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26012_1SCPO3136820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000899
1244,26011,光電碩博,光資訊專題討論,,系必修,,否,2,郭西川,格致館,(六) 03-04 光研1,20,4,6,限本系,,Seminar in optical information,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26011_1SCPO3136720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000616
1245,26010,光電碩博,顯示技術專題討論,,系必修,,否,2,蘇威佳,格致館,(六) 05-06 光研1,20,7,7,限本系,,Seminar in display technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26010_1SCPO3136620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000832
1246,26009,光電碩博,論文指導(二),,系必修,,否,3,論文,,,50,3,6,限本系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1247,26008,光電碩博,論文指導(一),,系必修,,否,3,論文,,,50,0,2,限本系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1248,26007,光電碩博,論文,,系必修,,否,0,論文,,,50,5,18,限本系,本學期提學位論文口試者或未選其他課程者，請務必選修此課程。,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1249,26006,科技應用與管理夜碩一,商業統計軟體研討,,系選修,,否,3,邱垂昌,教學大樓,(一) 10-12 T102,50,0,26,限本系,,Seminar on Business and Statistics Software,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26006_1SCPOE136230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000724
1250,26005,科技應用與管理夜碩一,商業智慧與專利分析策略,,系選修,,否,3,王信文,教學大樓,(二) 10-12 T102,50,0,30,限本系,,Business Intelligence and Patent Analysis Strategy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26005_1SCPOE136530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000764
1251,26004,科技應用與管理夜碩一,企業電子化與競爭優勢,,系選修,,否,3,柯錫卿,教學大樓,(六) 02-04 T102,50,0,46,限本系,,Electronic Business and Competitive Advantage,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26004_1SCPOE136030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901216
1252,26003,科技應用與管理夜碩一,專題研究(一),,系必修,,否,2,蕭輔力劉少勲洪志明,教學大樓,(六) 05-06 T102,50,0,27,限本班,,Special Topics on Photonics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26003_1SCPOE000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000979
1253,26002,科技應用與管理夜碩二,論文指導,,系必修,,否,4,論文,教學大樓,(三) 10-13 T102,50,0,25,限本班,,Thesis Supervision,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26002_1SCPOE001740.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1254,26001,科技應用與管理夜碩二,論文,,系必修,,否,0,論文,,,50,0,27,限本系,本學期提學位論文口試者或未選其他課程者，請務必選修此課程。,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/26001_1SCPOE001800.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1255,25038,化碩一,有機合成,,系選修,,否,3,吳安台,格致館,(一) 02-04 五樓討論室,50,2,4,可跨班系,,Organic Synthesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25038_1SCCH2005130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000879
1256,25037,化碩二,論文,,系必修,,否,0,論文,格致館,(六) 10-11 二樓討論室,35,23,30,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1257,25036,化碩二,論文指導(二),,系必修,,否,3,論文,格致館,(六) 05-07 一樓討論室,30,23,22,限本系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1258,25035,化碩一,高等生物化學,,系選修,,否,3,洪義盛,格致館,(四) 02-04 一樓討論室,20,3,3,可跨班系,,Advanced Biological Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25035_1SCCH2129530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000864
1259,25033,化碩一,化學研究技術,,系選修,,否,3,吳安台,格致館,(五) 05-07 一樓討論室,20,10,18,可跨班系,,Chemical Research Techniques,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25033_1SCCH2137930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000879
1260,25032,化碩一,天然物化學,,系選修,,否,3,許銘華,格致館,(二) 02 一樓討論室 (四) 10-11 一樓討論室,20,7,14,可跨班系,,Natural Product Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25032_1SCCH2015430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001088
1261,25031,化碩一,專題研究(二),,系必修,,否,3,胡景瀚,教學大樓,(二) 05-06、14 T004,20,12,20,限本系,,Research II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25031_1SCCH2137530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000633
1262,25030,化碩一,化學書報討論(二),,系必修,,否,2,林泱蔚,教學大樓,(四) 05-06 T002,30,11,19,限本系,,Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25030_1SCCH2002920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000995
1263,25029,化三,有機反應機構,,系選修,,否,3,吳安台,教學大樓,(五) 02-04 T205,50,22,32,可跨班系,,Organic Reaction Mechanisms,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25029_1SCCH0003830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000879
1264,25028,化四,專題研究有機物化組(四),,系選修,,否,1,張智煒,格致館,(三) 12 五樓討論室,50,16,17,可跨班系,,Research in Organic and Physical Chemistry IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25028_1SCCH0136510.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001013
1265,25027,化四,有機金屬化學(二),,系選修,,否,2,黃瑞賢,教學大樓,(三) 03-04 T205,50,13,13,可跨班系,,Organometallic Chemistry II,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000638
1266,25026,化四,藥物化學,,系選修,,否,3,許銘華,教學大樓,(二) 05-07 T205,50,67,62,可跨班系,,Medicine Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25026_1SCCH0127830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001088
1267,25025,化四,有機結構論,,系選修,,否,3,吳安台,教學大樓,(一) 05-06、14 T302,50,38,33,可跨班系,,Organic Structures,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25025_1SCCH0007730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000879
1268,25024,化四,專題討論有機無機組(二),,系必修,,否,2,黃瑞賢,教學大樓,(三) 08-09 T205,20,13,12,限本系,,Seminar in Organic and Inorganic Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25024_1SCCH0120820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000638
1269,25023,化四,專題討論化教組(二),,系必修,,否,2,洪義盛,教學大樓,(三) 05-06 T005,20,20,20,限本系,,Seminar in Chemical Education II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25023_1SCCH0121120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000864
1270,25022,化四,專題討論物化分析組(二),,系必修,,否,2,高琨哲,教學大樓,(三) 05-06 T101,20,19,19,限本系,,Seminar in Physical and Analytical Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25022_1SCCH0121020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001121
1271,25021,化三,專題研究有機物化組(二),,系選修,,否,2,胡景瀚,格致館,(三) 12-13 二樓討論室,50,17,22,可跨班系,,Research in Organic and Physical Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25021_1SCCH0140220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000633
1272,25019,化三,奈米科學導論,,系選修,,否,3,林泱蔚,教學大樓,(四) 02-04 T205,50,4,14,可跨班系,,Introduction to Nanoscience,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25019_1SCCH0134530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000995
1273,25018,化三,生物化學(二),,系選修,,否,3,劉敏瑛,教學大樓,(一) 05-07 T205,50,26,29,可跨班系,,Biochemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25018_1SCCH0016530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000885
1274,25017,化三,化學科教材教法,,系選修,,否,2,洪義盛,教學大樓,(四) 08-09 T206,50,18,17,限本系,,Instructional Materials & Teaching Methods in Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25017_1SCCH0136020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000864
1275,25016,化三,物理化學實驗(二),,系必修,,否,1,張智煒,格致館,(三) 05-07 三樓有機實驗室,50,53,53,限本系,,Physical Chemistry Laboratory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25016_1SCCH0015610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001013
1276,25015,化三,物理化學(三),,系必修,,否,3,胡景瀚,教學大樓,(四) 05-07 T102,60,53,50,可跨班系,,Physical Chemistry III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25015_1SCCH0140930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000633
1277,25014,化三,無機化學(二),,系必修,,否,3,李漢文,教學大樓,(三) 02-04 T202,60,55,54,限本系,,Inorganic Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25014_1SCCH0015830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000741
1278,25013,化二,群論,,系選修,,否,2,黃瑞賢,教學大樓,(一) 05-06 T103,50,53,53,可跨班系,,Group Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25013_1SCCH0012120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000638
1279,25012,化二,物理化學(一),,系必修,,否,3,高琨哲,教學大樓,(五) 05-07 T103,65,58,60,限本系,,Physical Chemistry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25012_1SCCH0140830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001121
1280,25011,化二,分析化學實驗(二),,系必修,,否,1,劉敏瑛,格致館,(二) 07-09 四樓分析實驗室,50,52,54,限本系,,Analytical Chemistry Laboratory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25011_1SCCH0014010.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000885
1281,25010,化二,有機化學實驗(二),,系必修,,否,1,許銘華,格致館,(四) 05-07 三樓有機實驗室,55,51,53,限本系,,Organic Chemistry Laboratory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25010_1SCCH0014410.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001088
1282,25009,化二,分析化學(二),,系必修,,否,3,劉敏瑛,教學大樓,(二) 02-04 T102,60,53,56,限本系,,Analytical Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25009_1SCCH0013930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000885
1283,25008,化二,有機化學(二),,系必修,,否,4,許銘華,教學大樓,(一) 03-04 T102 (四) 03-04 T202,65,68,65,限本系,,Organic Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25008_1SCCH0014240.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001088
1284,25007,化一,普通生物學(二),,系選修,,否,2,蕭乃文,教學大樓,(三) 05-06 T204,50,47,53,限本班,,Biology II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25007_1SCCH0001520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000882
1285,25006,化一,微積分(二),,系必修,,否,2,蘇宣文,教學大樓,(五) 03-04 T202,60,49,60,限本班,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25006_1SCCH0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000727
1286,25005,化一,普通物理實驗(二),,系選修,,否,1,胡欽評,學生餐廳,(四) 07-09 普物實驗室,50,15,17,限本班,,General Physics Lab. II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25005_1SCCH0001010.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001122
1287,25004,化一,普通物理(二),,系必修,,否,3,石豫臺,教學大樓,(一) 07-08 T202 (二) 02 T002,70,49,63,可跨班系,,General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25004_1SCCH0000630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000719
1288,25003,化一,普通化學實驗(二),,系必修,,否,1,高琨哲,格致館,(四) 02-04 一樓普化實驗室,55,49,48,限本班,,General Chemistry Laboratory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25003_1SCCH0013610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001121
1289,25002,化一,普通化學(二),,系必修,,否,3,胡景瀚,教學大樓,(三) 07-09 T102,60,49,55,限本班,,General Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25002_1SCCH0013530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000633
1290,25001,化一,人工智慧及其應用,,校必(通識),,否,2,高琨哲,圖書館,(一) 05-06 電一教室,50,0,51,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/25001_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001121
1291,24073,生碩一,分子病毒學,,組選修,,是,2,賴吉永,格致館,(四) 03-04 23302,20,3,5,可跨班系,,Molecular Virology,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000657
1292,24071,生碩一,生物教育專題討論(下),,組必修,,否,2,鄭夢慈,格致館,(一) 05-06 生物系會議室,20,2,3,限本系,,Seminar in Biology Education II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/24071_1SCBI2186520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000993
1293,24070,生三,生物科教學應用與實作,,系選修,,否,2,龔雍任,格致館,(三) 08-09 23401,50,21,22,限本系,,Teaching Application and Practice of Biology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/24070_1SCBI0222720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901239
1294,24069,生碩二,碩士論文,,系必修,,否,0,論文,,,50,10,22,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1295,24068,生碩二,論文指導(二),,系必修,,否,3,論文,,,50,11,12,限本系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1296,24067,生碩二,論文指導(一),,系必修,,否,3,論文,,,50,2,2,限本系,提早入學生學生選課,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=P000004
1297,24066,生碩二,生物教育專題研究(下),,組必修,,否,2,周文己,格致館,(一) 05-06 生物系會議室,20,3,4,限本系,,Research in Biology Education II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/24066_1SCBI2186720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001085
