序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1298,23057,物碩博,論文,,系必修,,否,0,論文,,,50,8,19,限本系,本學期提學位論文口試者或未選其他課程者必修,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
1299,23054,物三甲,新穎材料專題研究(下),,系選修,,否,3,王柏堯郭西川林世昀,格致館,(六) 02-04 物研C,50,0,10,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on Novel Materials II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23054_1SCPH0144230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001046
1300,23053,物三甲,奈米電子專題研究(下),,系選修,,否,3,吳憲昌蕭輔力,格致館,(六) 02-04 物研A,50,0,19,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on Nano-electronics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23053_1SCPH0016930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000933
1301,23052,物三甲,凝態理論專題研究(下),,系選修,,否,3,鄭智豪林祐仲鄭孟斐陳俊霖,格致館,(六) 05-07 物研A,50,0,18,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on Condensed Matter Theory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23052_1SCPH0168830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000934
1302,23051,物三甲,光電元件專題研究(下),,系選修,,否,3,黃啓炎黃滿芳王右武,格致館,(六) 02-04 光研1,50,0,12,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on photonic devices II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23051_1SCPH0013730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000729
1303,23047,物四甲,普通生物學(二),,系選修,,否,3,蕭乃文周文己,格致館,(二) 02-04 23202,50,7,12,限本系,,Biology II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23047_1SCPH0002030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000882
1304,23046,物四甲,相對論,,系選修,,否,3,林世昀,格致館,(三) 10-12 22411四樓會議室,50,24,28,限本系,,Relativity,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23046_1SCPH0158130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000988
1305,23043,物四甲,磁性物理,,系選修,,否,3,王柏堯,格致館,(五) 02-04 22411四樓會議室,50,9,8,限本系,此為大碩合班上課之課程「本課程網路選課人數未達開課人數，請洽開課單位。」,Physics of Magnetism,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23043_1SCPH0178930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001046
1306,23042,物三乙,趣味科學活動設計,,系選修,,否,2,林建隆,格致館,(四) 05-06 22403教學實驗室,50,14,18,限本系,,Design of Fun Science Experiments,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23042_1SCPH0170020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000230
1307,23041,物三甲,量子物理(二),,系必修,,否,3,林世昀,教學大樓,(三) 07-08 T101 (四) 04 T103,50,33,34,限本班,,Quantum Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23041_1SCPH0012130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000988
1308,23040,物三乙,光學(一),,組必修,,否,3,林祐仲,教學大樓,(三) 05-07 T206,50,38,49,限本班,,Optics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23040_1SCPH0142730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000831
1309,23039,物三乙,實驗物理(三),,系必修,,否,3,黃滿芳,湖濱館,(二) 05-07 近物實驗室,50,37,39,限本班,,Basic Experimental Physics III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23039_1SCPH0009930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000738
1310,23038,物三甲,光學(二),,組必修,,否,3,郭西川,格致館,(二) 10 22101教室 (五) 08-09 22101教室,50,34,42,限本班,,Optics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23038_1SCPH0142830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000616
1311,23037,物二乙,電磁學(二),,系必修,,否,3,柯宜謀,格致館,(一) 06-08 22101教室,50,37,42,限本班,,Electromagnetics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23037_1SCPH0017730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000893
1312,23036,物二甲,近代物理學導論,,系選修,,否,3,郭西川,格致館,(二) 08-09 22101教室 (三) 09 22101教室,50,17,24,限本班,,Introduction to Modern Physics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23036_1SCPH0022230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000616
1313,23035,物二乙,實驗物理(二),,系必修,,否,3,吳憲昌,湖濱館,(三) 07-09 近物實驗室,50,37,38,限本班,,Basic Experimental Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23035_1SCPH0142230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000933
1314,23034,物二甲,實驗物理(二),,系必修,,否,3,吳憲昌,湖濱館,(三) 02-04 近物實驗室,50,40,44,限本班,,Basic Experimental Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23034_1SCPH0142230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000933
1315,23032,物二甲,電磁學(二),,系必修,,否,3,游博文,格致館,(三) 07-08 22101教室 (四) 03 22101教室,50,40,45,限本班,,Electromagnetics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23032_1SCPH0017730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001148
1316,23031,物一乙,普通物理演習(二),,系選修,,否,1,陳俊霖,格致館,(一) 11 22101教室,50,40,43,限本班,,Practice in General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23031_1SCPH0176910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000594
1317,23030,物一乙,普通物理實驗(二),,系必修,,否,1,林詩茵,學生餐廳,(一) 02-04 普物實驗室,50,42,45,限本班,,General Physics Lab. II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23030_1SCPH0017110.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001065
1318,23029,物一乙,普通物理(二),,系必修,,否,4,陳俊霖,格致館,(二) 03-04 22101教室 (四) 06-07 22101教室,50,42,50,限本班,,General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23029_1SCPH0016340.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000594
1319,23028,物一甲,物理發展概論(二),,系選修,,否,3,郭西川,教學大樓,(四) 10-11 T102 (五) 10 T102,50,31,50,限本系,,Introduction to Development of Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23028_1SCPH0010430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000616
1320,23027,物一甲,基礎物理(二),,系選修,,否,1,吳仲卿,格致館,(二) 11 22101教室,50,35,35,限本班,,Fundamental Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23027_1SCPH0176710.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000504
1321,23026,物一甲,基礎微積分(二),,系選修,,否,1,林琳,教學大樓,(二) 10 T207,50,35,37,限本班,,Fundamental Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23026_1SCPH0176510.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000685
1322,23025,物一甲,普通物理實驗(二),,系必修,,否,1,黃滿芳,學生餐廳,(四) 02-04 普物實驗室,50,39,42,限本班,,General Physics Lab. II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23025_1SCPH0017110.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000738
1323,23024,物一甲,普通物理(二),,系必修,,否,4,吳仲卿,格致館,(一) 03-04 22101教室 (三) 03-04 22101教室,50,39,56,限本班,,General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23024_1SCPH0016340.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000504
1324,23021,物三乙,量子物理(二),,系必修,,否,3,鄭智豪,教學大樓,(一) 07-08 T102 (四) 08 T102,50,39,55,限本班,,Quantum Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23021_1SCPH0012130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000934
1325,23019,物三甲,統計熱力學導論,,系選修,,否,3,栗育力,教學大樓,(三) 03 T203 (四) 02-03 T103,50,12,9,限本系,,Introduction to Thermostatistics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23019_1SCPH0018330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000740
1326,23018,物三甲,光電子學導論,,組必修,,否,3,石豫臺,教學大樓,(二) 03-04 T206 (三) 02 T207,50,34,39,限本系,,Introduction to optoelectronics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23018_1SCPH0168530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000719
1327,23017,物三甲,數值分析,,系選修,,否,3,鄭智豪,圖書館,(五) 05-07 電二教室,50,44,44,限本系,,Numerical Analysis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23017_1SCPH0005530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000934
1328,23016,物三甲,天文物理導論,,系選修,,否,3,胡欽評,格致館,(一) 02-04 22411四樓會議室,50,10,12,限本系,,Introduction to Astrophysics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23016_1SCPH0146230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001122
1329,23015,物二乙,力學(二),,組必修,,否,3,胡欽評,格致館,(二) 05-06 22101教室 (三) 02 22101教室,50,37,41,限本班,,Mechanics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23015_1SCPH0015930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001122
1330,23014,物二乙,近代物理學導論,,系選修,,否,3,陳俊霖,教學大樓,(二) 08 T207 (四) 03-04 T207,50,26,10,限本班,,Introduction to Modern Physics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23014_1SCPH0022230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000594
1331,23013,物二乙,物理數學(二),,系必修,,否,3,林琳,教學大樓,(二) 07 T207 (三) 03-04 T207,50,37,52,限本班,,Mathematical Methods  for Physicists II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23013_1SCPH0005930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000685
1332,23012,物二甲,力學(二),,系選修,,否,3,柯宜謀,教學大樓,(五) 02-04 T207,50,11,35,限本班,,Mechanics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23012_1SCPH0015930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000893
1333,23011,物二甲,電路學(二),,系選修,,否,3,王右武,教學大樓,(四) 06-08 T103,50,21,23,限本系,,Circuit Theory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23011_1SCPH0002930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000899
1334,23010,物二甲,物理數學(二),,系必修,,否,3,陳俊霖,格致館,(三) 06 T101 (四) 09-10 22101教室,50,40,61,限本班,,Mathematical Methods  for Physicists II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23010_1SCPH0005930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000594
1335,23010,物二甲,物理數學(二),,系必修,,否,3,陳俊霖,教學大樓,(三) 06 T101 (四) 09-10 22101教室,50,40,61,限本班,,Mathematical Methods  for Physicists II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23010_1SCPH0005930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000594
1336,23009,物二甲,電子學(二),,組必修,,否,3,王右武,教學大樓,(二) 05-07 T102,50,40,45,限本班,,Electronics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23009_1SCPH0002730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000899
1337,23008,物二甲,科技英文(二),,系選修,,否,3,吳仲卿,教學大樓,(二) 02-04 T207,50,16,19,限本系,,English for Science Students II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23008_1SCPH0147430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000504
1338,23007,物二甲,材料科學導論(二),,系選修,,否,3,王柏堯,教學大樓,(一) 02-04 T207,50,12,10,限本系,,Introduction to Material Science II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23007_1SCPH0014730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001046
1339,23006,物一乙,微積分(二),,系必修,,否,4,栗育力,教學大樓,(二) 07-08 T206 (三) 05-06 T203,50,42,50,限本班,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23006_1SCPH0168440.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000740
1340,23005,物一乙,普通化學(二),,系選修,,否,3,許銘華,教學大樓,(一) 05-07 T203,50,25,35,限本班,,General Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23005_1SCPH0002430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001088
1341,23004,物一甲,微積分(二),,系必修,,否,4,林琳,教學大樓,(一) 07-08 T201 (二) 03-04 T201,50,39,44,限本班,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23004_1SCPH0168440.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000685
1342,23003,物一甲,普通化學(二),,系選修,,否,3,張智煒陳重佑,教學大樓,(一) 05-06 T207 (四) 06 T301,50,14,13,限本班,,General Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23003_1SCPH0002430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001013
1343,23002,物一乙,人工智慧及其應用,,校必(通識),,否,2,周至品,圖書館,(四) 01-02 電一教室,50,0,48,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23002_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001114
1344,23001,物一甲,人工智慧及其應用,,校必(通識),,否,2,胡欽評,圖書館,(三) 07-08 電一教室,50,0,40,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/23001_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001122
1345,22070,數博四,論文指導(二),,系必修,,否,3,論文,,,20,1,1,可跨班系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
1346,22069,數博四,博士論文,,系必修,,否,0,論文,,,20,2,3,可跨班系,,Doctoral Dissertation,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
1347,22068,數碩二,論文指導(二),,系必修,,否,3,論文,,,20,5,5,可跨班系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
1348,22067,數碩二,碩士論文,,系必修,,否,0,論文,,,20,4,6,可跨班系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
1349,22066,數二乙,數學教育概論,,系選修,,否,2,梁崇惠,巧思館,(四) 05-06 數研D,50,22,28,限本班,,Introduction to Mathematical Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22066_1SCMA0036020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900978
1350,22065,數碩一,數學教育研究法專題(一),,系選修,,否,3,施皓耀,巧思館,(五) 02-04 數研A,20,6,6,可跨班系,,Topics in Mathematics Education Methodology I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22065_1SCMA2036930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000510
1351,22064,數四甲,數學科教學實習(二),,系選修,,否,2,施皓耀,巧思館,(六) 01-04 數學系21110,50,8,13,限本班,,Teaching Practicurn in Mathemtics(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22064_1SCMA0168120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000510
1352,22063,數三甲,數學科教學應用與實作(數學科教材教法專題),,系選修,,否,2,施皓耀,巧思館,(五) 05-06 數學系21110,50,11,17,限本班,,Application and Practice of Mathematics Teaching(Topics in Content and Method in Mathematics Teaching),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22063_1SCMA0188920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000510
1353,22062,數三乙,資料庫,,組選修,,否,3,陳星琳,巧思館,(三) 02-04 數學系21205電腦教室,50,38,42,限本班,,Databases,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22062_1SCMA0041230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901090
1354,22061,數四乙,APP程式設計,,系選修,,否,3,陳巧旻,圖書館,(一) 05-07 電四教室,50,27,35,限本班,,Mobile Application Development,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22061_1SCMA0183830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=4000071
1355,22060,數四乙,人工智慧,,組選修,,否,3,陳巧旻,巧思館,(四) 02-04 數學系21205電腦教室,50,21,24,限本班,,Introduction to Artificial Intelligence,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22060_1SCMA0185230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=4000071
1356,22059,數二甲,物件導向程式設計,,組選修,,否,3,冷輝世,巧思館,(五) 05-07 數學系21205電腦教室,50,15,20,限本系,,Object Oriented Program Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22059_1SCMA0041830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000132
1357,22058,數二乙,資料結構,,組必修,,否,3,冷輝世,圖書館,(四) 07-09 電一教室,50,19,35,可跨班系,,Data Structure,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22058_1SCMA0041330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000132
1358,22057,數一甲,程式設計,,系必修,,否,3,冷輝世,巧思館,(五) 02-04 數學系21205電腦教室,50,40,46,限本系,,Program Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22057_1SCMA0040930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000132
1359,22056,數碩博,資料探勘專題(一),,系選修,,否,3,蔡政容,巧思館,(三) 10-12 數研A,20,1,6,可跨班系,,Topics in Data Mining I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/22056_1SCMA3178630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000969
