序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1548,11068,輔碩三,駐地實習A甲組Internship A,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11068_1EDGC2080730.pdf,系選修,,否,3,賀孝銘,明德館,(五) 06-08 博士班教室二,20,12,12,限本系,此為碩三學年課程，前學期通過全職實習申請者，方得選修；採分組督導修習，請對應督導老師選擇組別。本組13人以內修習為宜。
1549,11067,輔碩三,駐地實習A乙組Internship A,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11067_1EDGC2080830.pdf,系選修,,否,3,羅家玲,明德館,(五) 03-05 團諮室1(G01),20,12,12,限本系,此為碩三學年課程，前學期通過全職實習申請者，方得選修；採分組督導修習，請對應督導老師選擇組別。本組13人以內修習為宜。
1550,11066,輔碩三,駐地實習A丙組Internship A,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11066_1EDGC2148630.pdf,系選修,,否,3,賀孝銘,明德館,(一) 06-08 博士班教室二,20,11,12,限本系,此為碩三學年課程，前學期通過全職實習申請者，方得選修；採分組督導修習，請對應督導老師選擇組別。本組13人以內修習為宜。
1551,11065,輔婚家碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,7,11,限本系,未請定指導教授完成者，勿選此門課程；誤選者，若無法取得成績，學分費與成績責任請自負。
1552,11064,輔婚家碩二,結構學派家族治療Structure Family Therapy,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11064_1EDGC2165230.pdf,組選修,,否,3,董智慧,明德館,(三) 02-04 碩士班教室一,20,1,8,限本系,婚家碩班之特色專長領域選備課程(八選二)
1553,11063,輔婚家碩二,伴侶諮商研究Couple Therapy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11063_1EDGC2164730.pdf,組必修,,否,3,趙淑珠陳姝蓉鄧志平,明德館,(三) 06-07 碩士班教室一 (六) 03 碩士班教室一,20,11,11,限本班,基於教學設計（模擬演練)，部份週次調整至週六上課。
1554,11062,輔婚家碩二,性諮商研究Studies in Sex Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11062_1EDGC2165430.pdf,組選修,,否,3,程婉若,明德館,(一) 06-08 碩士班教室一,20,5,10,限本系,婚家碩班之特色專長領域選備課程(八選二)
1555,11061,輔婚家碩二,諮商實務Counseling Pre-practicum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11061_1EDGC2155330.pdf,組必修,,否,3,陳雪均,明德館,(四) 02-04 博士班教室二,20,0,10,限本班,先修科目為[家庭諮商研究]。此課程有擋修，請於加退選期間再進行加選。
1556,11060,輔婚家碩二,心理評量研究Measurement and Appraisal in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11060_1EDGC2149130.pdf,組選修,,否,3,張泰銓陳繼成,明德館,(一) 02-04 測驗實務教室,20,11,18,限本班,
1557,11059,輔碩二,諮商實習(B)Counseling Practicum (B),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11059_1EDGC2113530.pdf,系必修,,否,3,陳尚綾,明德館,(四) 07-09 碩士班教室一,20,7,15,限本班,請依本系相關實習(實作)辦法於前一期申請實習成功，方能選修。此課程有擋修，請於加退選期間再進行加選。
1558,11058,輔碩二,諮商倫理與法規研究Seminar on Ethical  & Legal  Issues in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11058_1EDGC2147530.pdf,系必修,,否,3,韓楷檉,明德館,(四) 02-04 碩士班教室一,25,20,18,限本班,
1559,11057,輔碩二,心理評量研究Measurement and Appraisal in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11057_1EDGC2064630.pdf,系必修,,否,3,張泰銓陳繼成,明德館,(一) 05-07 測驗實務教室,24,28,24,限本班,
1560,11056,輔碩二,諮商實習(A)Counseling Practicum (A),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11056_1EDGC2113430.pdf,系必修,,否,3,陳尚綾,明德館,(一) 02-04 碩士班教室一,20,24,15,限本班,請依本系相關實習(實作)辦法於前一期申請實習成功，方能選修。此課程有擋修，請於加退選期間再進行加選。
1561,11055,輔婚家碩一,研究方法Research Methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11055_1EDGC2064330.pdf,系必修,,否,3,劉淑慧,明德館,(四) 06-08 214視聽教室,22,16,22,限本系,本課程與輔碩一[研究方法]修習人數請均衡。
1562,11054,輔婚家碩一,"伴侶、婚姻與家庭研究Seminar in Couple, Marriage and Family Studies",中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11054_1EDGC2153130.pdf,組必修,,否,3,趙淑珠,明德館,(三) 02-04 11201,20,22,22,限本系,
1563,11053,輔婚家碩一,諮商理論研究Theories in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11053_1EDGC2154030.pdf,組選修,,否,3,林淑華,明德館,(二) 02-04 碩士班教室一,20,18,20,限本系,本課程與輔碩一[諮商理論研究]修習人數請均衡。先備科目為學士班的[諮商技巧](實務課程)。
1564,11052,輔碩一,研究方法Research Methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11052_1EDGC2064330.pdf,系必修,,否,3,劉淑慧,明德館,(四) 02-04 214視聽教室,22,29,22,限本班,本課程與婚碩一[研究方法]修習人數請均衡。
1565,11051,輔碩一,學術定向與專業成長Academic and Professional Development,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11051_1EDGC3134110.pdf,系必修,,否,1,張泰銓,明德館,(三) 05-06 借明德館演講廳,45,43,42,限本系,
1566,11050,輔碩一,諮商理論研究Theories in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11050_1EDGC2132330.pdf,系必修,,否,3,林淑君,明德館,(一) 06-08 214視聽教室,24,27,27,限本班,本課程與婚碩一[諮商理論研究]修習人數請均衡。先備科目為學士班的[諮商技巧](實務課程)。
1567,11049,輔博三,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,7,10,限本系,本學期欲畢業者必選。(學籍用)
1568,11048,輔博三,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,2,6,限本系,未請定指導教授完成者，勿選此門課程；誤選者，若無法取得成績，學費與成績責任請自負。
1569,11047,輔博二,進階諮商實務Advanced Counseling Practicum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11047_1EDGC1060030.pdf,系必修,,否,3,謝麗紅,明德館,(二) 06-08 博士班教室一,20,7,6,限本班,需先修碩班[諮商實務]與博班[諮商理論專題研究]
1570,11046,輔博二,諮商與督導實作(一)Counseling and Supervision Practice I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11046_1EDGC1163130.pdf,系必修,,否,3,鄧志平,明德館,(一) 06-08 博士班教室一,20,6,6,限本班,請依本系相關實習(實作)辦法於前一期申請實習成功，方能選修。此課程有擋修，請於加退選期間再進行加選。
1571,11045,輔博一,諮商理論專題研究Seminar in Counseling Theories,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11045_1EDGC1054530.pdf,系必修,,否,3,羅家玲,明德館,(三) 02-04 博士班教室一,20,2,2,限本班,需先修碩班[諮商理論研究]
1572,11044,輔博一,研究方法專題研究Seminar in Research Methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11044_1EDGC1147630.pdf,系必修,,否,3,劉淑慧,明德館,(三) 06-08 博士班教室一,20,1,3,限本系,
1573,11043,輔四乙,社會工作實習(一)Social Work Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11043_1EDGC0156330.pdf,組選修,,否,3,王翊涵林武雄白倩如,明德館,(五) 07-09 11202,50,14,10,限本班,請依本系社工實習作業規定申請通過後，方能選修；採分組督導修習，請對應督導老師選擇組別。
1574,11042,輔四乙,個別諮商實習(一)B組Individual Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11042_1EDGC0075430.pdf,系必修,,否,3,陳尚綾,明德館,(四) 02-04 個別諮商室,30,20,23,限本班,基於教學設計，以本班第21位後選修本組(符合本班修習條件第21位~+延修生)為宜。此課程有擋修，請於加退選期間再進行加選。
1575,11041,輔四乙,個別諮商實習(一)A組Individual Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11041_1EDGC0074330.pdf,系必修,,否,3,程婉若,明德館,(二) 06-08 個別諮商室,30,15,15,限本班,基於教學設計，以本班前20位修習為佳(S1111101起符合修習條件者20位)。此課程有擋修，請於加退選期間再進行加選。
1576,11040,輔四乙,團體諮商實習(一)B組Group Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11040_1EDGC0074740.pdf,系必修,,否,4,鍾國誠,明德館,(二) 06-09 團體諮商室,30,14,15,限本班,基於教學設計，以本班第21位後選修本組(符合本班修習條件第21位~+延修生)為宜。此課程有擋修，請於加退選期間再進行加選。
1577,11039,輔四乙,團體諮商實習(一)A組Group Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11039_1EDGC0075040.pdf,系必修,,否,4,卓翠玲,明德館,(二) 01-04 團體諮商室,30,16,22,限本班,基於教學設計，以本班前20位修習為佳(S1111101起符合修習條件者20位)。此課程有擋修，請於加退選期間再進行加選。上課時間調整為8:30-12:30。
1578,11038,輔四乙,社會福利行政Social Welfare Administration,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11038_1EDGC0133230.pdf,組選修,,否,3,黃瑞杉,明德館,(三) 10-12 11102,50,21,23,限本班,社工學程必備課程
1579,11037,輔四乙,方案設計與評估Program Planning and Evaluation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11037_1EDGC0102530.pdf,組選修,,否,3,白倩如,明德館,(一) 06-08 11202,50,18,20,限本班,「社會工作學分學程必修」以及「修習社會工作實習（二）前必修課程」
1580,11036,輔四乙,性別暴力防治Gender-based Violence Prevention,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11036_1EDGC0159230.pdf,系選修,,否,3,葉怡伶,明德館,(三) 06-08 214視聽教室,50,59,45,限本班,
1581,11035,輔四甲,社會工作實習(一)Social Work Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11035_1EDGC0156330.pdf,組選修,,否,3,葉怡伶黃瑞杉藍元杉,明德館,(五) 07-09 11201,50,5,10,限本系,請依本系社工實習作業規定申請通過後，方能選修；採分組督導修習，請對應督導老師選擇組別。
1582,11034,輔四甲,學校方案規劃與評估School Planning and Evaluation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11034_1EDGC0158830.pdf,組選修,,否,3,林淑華,明德館,(三) 02-04 11103,50,40,52,限本班,此課程有擋修，請於加退選期間再進行加選。國中綜合領域輔導專長必選備課程。
1583,11033,輔四甲,輔導活動教學實習(一)Counseling Activities Practicum(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11033_1EDGC0045020.pdf,組選修,,否,2,吳寶嘉林淑華,明德館,(二) 10-11 11401,50,40,52,限本班,此為教育學程專業課程，需先修「輔導活動教材教法」方能選修。此課程有擋修，請於加退選期間再進行加選。
1584,11032,輔四甲,團體諮商實習(一)B組Group Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11032_1EDGC0074740.pdf,系必修,,否,4,陳尚綾,明德館,(一) 06-09 團體諮商室,30,21,27,限本班,基於教學設計，以本班第25位後選修本組(符合本班修習條件第25位~+延修生)為宜。此課程有擋修，請於加退選期間再進行加選。
1585,11031,輔四甲,團體諮商實習(一)A組Group Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11031_1EDGC0075040.pdf,系必修,,否,4,羅家玲,明德館,(四) 03-06 團體諮商室,30,21,22,限本班,基於教學設計，以本班前24位修習為佳(S1111001起符合修習條件者24位)。此課程有擋修，請於加退選期間再進行加選。
1586,11030,輔四甲,個別諮商實習(一)B組Individual Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11030_1EDGC0075430.pdf,系必修,,否,3,謝麗紅,明德館,(四) 06-08 個別諮商室,30,22,22,限本班,基於教學設計，以本班第25位後選修本組(符合本班選修條件第25位~+延修生)為宜。此課程有擋修，請於加退選期間再進行加選。
1587,11029,輔四甲,個別諮商實習(一)A組Individual Counseling Practicum I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11029_1EDGC0074330.pdf,系必修,,否,3,賀孝銘,明德館,(二) 02-04 個別諮商室,30,24,24,限本班,基於教學設計，以本班前24位修習為佳(S1111001起符合選修本組)；此課程有擋修，請於加退選期間再進行加選。
1588,11028,輔三乙,社會研究法Social Research Methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11028_1EDGC0102930.pdf,組選修,,否,3,謝毅興,明德館,(四) 02-04 11201,50,0,31,限本系,社工考照必備，考研究所選備，歡迎選修。
1589,11027,輔三乙,青少年表達性媒材實務The Practice of Expressive Arts for Adolescents,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11027_1EDGC0100730.pdf,系選修,,否,3,吳明富,明德館,(三) 07-09 B1多功能教室,30,29,31,限本班,基於教學設計與場地因素，建議30人以內修習為宜。
1590,11026,輔三乙,諮商技巧Counseling Pre-practicum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11026_1EDGC0043830.pdf,系必修,,否,3,賴佳琪,明德館,(二) 05-07 11401,50,31,38,限本班,
1591,11025,輔三乙,團體輔導Group Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11025_1EDGC0043930.pdf,系必修,,否,3,王翊涵,明德館,(二) 02-04 11201,50,33,35,限本班,
1592,11024,輔三甲,學習輔導Learning Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11024_1EDGC0106130.pdf,組選修,,否,3,孫繼光,明德館,(五) 02-04 11103,50,44,62,限本班,國中綜合領域輔導專長必選備課程
1593,11023,輔三甲,危機處理Crisis Intervention,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11023_1EDGC0047930.pdf,組選修,,否,3,賀孝銘,明德館,(二) 06-08 11103,50,44,49,限本班,國中綜合領域輔導專長必選備課程
1594,11022,輔三甲,助人專業倫理Ethical Issue in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11022_1EDGC0100220.pdf,系必修,,否,2,張曉佩,明德館,(四) 03-04 11103,50,45,47,限本班,
1595,11021,輔三甲,諮商技巧Counseling Pre-practicum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11021_1EDGC0043830.pdf,系必修,,否,3,陳雪均,明德館,(一) 06-08 11103,50,45,52,限本班,
1596,11020,輔三甲,團體輔導Group Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11020_1EDGC0043930.pdf,系必修,,否,3,程婉若,明德館,(一) 02-03 11402 (一) 04 團體諮商室,50,45,48,限本班,
1597,11019,輔二乙,社會個案工作Social Case Work,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11019_1EDGC0132730.pdf,組選修,,否,3,林武雄,明德館,(四) 06-08 11102,50,28,35,限本班,社工學程必備課程
1598,11018,輔二乙,人格心理學Psychology of Personality,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11018_1EDGC0030230.pdf,系必修,,否,3,孫繼光,明德館,(二) 06-08 11201,50,31,31,限本班,需先修過普通心理學
1599,11017,輔二乙,心理與教育測驗Measurement in Psychology & Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11017_1EDGC0017130.pdf,系必修,,否,3,孫繼光,明德館,(一) 05-07 11201,50,30,35,限本班,建議先修過心理與教育統計。
1600,11016,輔二乙,學校社會工作School Social Work,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11016_1EDGC0101730.pdf,系選修,,否,3,賴宏維,明德館,(一) 10-12 11103,50,38,49,限本班,
1601,11015,輔二甲,心理與教育測驗Measurement in Psychology & Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11015_1EDGC0017130.pdf,系必修,,否,3,黃景逸,明德館,(二) 02-04 測驗實務教室,50,37,40,限本班,建議先修過心理與教育統計。擬由新進教師教授。
1602,11014,輔二甲,戶外探索設計與實施Outdoor Adventure Programming,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/11014_1EDGC0144520.pdf,組選修,,否,2,梁峻晢,明德館,(二) 10-11 11103,50,23,35,限本系,國中綜合領域輔導專長必選備課程
