序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1435,22052,數博一,資訊隱藏論文選讀(一)Topics in Data hiding (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22052_1SCMA3182330.pdf,系選修,,否,3,冷輝世,巧思館,(四) 06-08 數學系21206,20,1,1,可跨班系,
1436,22051,數一甲,程式設計Program Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22051_1SCMA0040930.pdf,系必修,,否,3,冷輝世,巧思館,(五) 02-04 數學系21205電腦教室,50,39,40,限本班,
1437,22050,數碩博,資料探勘專題(一)Topics in Data Mining I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22050_1SCMA3178630.pdf,系選修,,否,3,蔡政容,巧思館,(五) 07-09 數研A,20,2,4,可跨班系,
1438,22049,數一乙,程式設計Program Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22049_1SCMA0040930.pdf,系必修,,否,3,蔡政容,巧思館,(四) 06-08 數學系21205電腦教室,60,35,58,限本班,
1439,22048,數博一,密碼學論文選讀(一)Reading in Cryptography (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22048_1SCMA1156430.pdf,系選修,,否,3,曾育民,巧思館,(二) 02-04 數研B,20,1,1,可跨班系,
1440,22047,數碩博,存活分析Survival analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22047_1SCMA3184330.pdf,系選修,,否,3,許秋婷,巧思館,(四) 10-12 數學系21110,20,7,12,可跨班系,
1441,22046,數碩一,資料科學Data Science,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22046_1SCMA2188230.pdf,系選修,,否,3,魏裕中,巧思館,(二) 02-04 數學系21205電腦教室,20,3,6,可跨班系,此為大碩合開課程
1442,22045,數四乙,資料科學Data Science,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22045_1SCMA0188130.pdf,組選修,,否,3,魏裕中,巧思館,(二) 02-04 數學系21205電腦教室,50,25,17,限本班,此為大碩合開課程
1443,22044,數三乙,應用統計(一)Applied Statistics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22044_1SCMA0024030.pdf,組必修,,否,3,蔡秒玉,巧思館,(三) 05 數學系21210 (四) 03-04 數學系21210,50,23,27,限本班,
1444,22043,數三乙,數理統計導論Introduction to Mathematical Statistics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22043_1SCMA0025330.pdf,組必修,,否,3,李信宏,巧思館,(二) 07-08 數學系21108 (四) 02 數學系21110,50,27,30,限本班,
1445,22042,數二甲,機率論Probability Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22042_1SCMA0032430.pdf,系必修,,否,3,李信宏,巧思館,(二) 02 數學系21210 (四) 07-08 數學系21210,50,35,41,限本班,
1446,22041,數博一,機率書報討論Seminar on Probability Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22041_1SCMA1000920.pdf,系選修,,否,2,蕭守仁,巧思館,(五) 03-04 數研A,20,0,1,可跨班系,
1447,22040,數三甲,幾何學(一)Geometry I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22040_1SCMA0181130.pdf,系選修,,否,3,蕭守仁,巧思館,(一) 06-08 數學系21110,50,22,27,可跨班系,
1448,22039,數三乙,應用機率Applied Probability,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22039_1SCMA0027030.pdf,組必修,,否,3,蕭守仁,巧思館,(二) 03-04 數學系21109 (四) 06 數學系21109,50,23,29,可跨班系,
1449,22038,數二乙,機率論Probability Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22038_1SCMA0032430.pdf,系必修,,否,3,蕭守仁,巧思館,(二) 07-08 21403 (四) 03 21403,80,38,76,可跨班系,
1450,22037,數碩博,表現理論專題Topics in Representation Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22037_1SCMA3191730.pdf,系選修,,否,3,劉承楷,巧思館,(二) 05-06 數研B (四) 06 數研B,20,3,3,可跨班系,
1451,22035,數一乙,數論Number Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22035_1SCMA0035930.pdf,組選修,,否,3,劉承楷,巧思館,(三) 07-09 數學系21109,50,33,58,限本班,
1452,22034,數一甲,線性代數(二)Linear Algebra II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22034_1SCMA0040030.pdf,系必修,,否,3,林政輝,巧思館,(二) 02 數學系21108 (四) 02-03 數學系21108,50,39,44,限本班,授課教師:新進教師
1453,22033,數二乙,代數學(二)Algebra II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22033_1SCMA0015530.pdf,系必修,,否,3,林政輝,巧思館,(二) 03-04 數學系21110 (四) 04 數學系21110,50,39,45,限本班,
1454,22032,數碩一,代數通論(二)Algebra II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22032_1SCMA2020730.pdf,組必修,,否,3,林政輝,巧思館,(三) 06 數研B (四) 07-08 數研B,20,8,10,可跨班系,
1455,22031,數三乙,組合學Combinatorics,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22031_1SCMA0023130.pdf,組必修,,否,3,陳國傑,巧思館,(一) 06-08 數學系21108,50,12,18,限本班,
1456,22030,數二甲,代數學(二)Algebra II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22030_1SCMA0015530.pdf,系必修,,否,3,陳國傑,巧思館,(二) 03-04 數學系21108 (四) 04 數學系21108,50,37,54,限本班,
1457,22029,數一乙,線性代數(二)Linear Algebra II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22029_1SCMA0040030.pdf,系必修,,否,3,陳國傑,巧思館,(二) 02 數學系21109 (四) 02-03 數學系21109,50,35,33,限本班,
1458,22028,數四乙,數學科教學實習(二)Teaching Practicurn in Mathemtics(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22028_1SCMA0168120.pdf,系選修,,否,2,黃森山,巧思館,(五) 01-04 數研D,50,0,14,限本班,
1459,22027,數一甲,數論Number Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22027_1SCMA0035930.pdf,組選修,,否,3,黃森山,巧思館,(二) 07-09 數研D,50,29,26,限本班,
1460,22026,數四乙,中學數學課程(二)Topics in Secondary Mathematics Curriculum II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22026_1SCMA0188830.pdf,系選修,,否,3,黃森山,巧思館,(三) 02-04 數研D,50,4,13,限本班,
1461,22025,數四甲,中學數學課程(二)Topics in Secondary Mathematics Curriculum II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22025_1SCMA0188830.pdf,系選修,,否,3,黃森山,巧思館,(三) 07-09 數研D,50,9,13,限本班,
1462,22024,數一乙,微積分探究(二)Exploration of Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22024_1SCMA0185610.pdf,系選修,,否,1,陳俞碩,巧思館,(三) 06 數學系21109,50,28,26,限本班,
1463,22023,數一乙,微積分(二)Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22023_1SCMA0039840.pdf,系必修,,否,4,陳俞碩,巧思館,(一) 03-04 數學系21109 (三) 03-04 數學系21109,50,35,38,限本班,
1464,22022,數四乙,數學史History of Mathematics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22022_1SCMA0184830.pdf,組選修,,否,3,周忠強,巧思館,(一) 14 數學系21109 (四) 05、14 數學系21109,50,38,64,限本班,
1465,22021,數二乙,離散數學Discrete Mathematics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22021_1SCMA0033830.pdf,組必修,,否,3,周忠強,巧思館,(五) 02-04 數學系21109,50,20,31,限本班,
1466,22020,數三乙,微分幾何(一)Differential Geometry I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22020_1SCMA0019530.pdf,組必修,,否,3,李國瑋,巧思館,(一) 05 數學系21108 (四) 07-08 數學系21108,50,28,43,限本班,
1467,22019,數二乙,高等微積分探究(二)Exploration of Advanced Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22019_1SCMA0186410.pdf,系選修,,否,1,李國瑋,巧思館,(二) 06 數學系21210,50,36,41,限本班,
1468,22018,數二乙,高等微積分(二)Advanced Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22018_1SCMA0014940.pdf,系必修,,否,4,李國瑋,巧思館,(一) 03-04 數學系21210 (二) 05 數學系21210 (三) 03-04 數學系21210,50,39,60,限本班,
1469,22017,數博三,偏微分方程論文選讀(二)Reading in Partial Differential Equations II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22017_1SCMA1156330.pdf,系選修,,否,3,陳志有,巧思館,(三) 05-06 數研A (四) 02 數研A,20,0,1,可跨班系,
1470,22016,數碩一,分析通論(二)Analysis II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22016_1SCMA2020630.pdf,組必修,,否,3,陳志有,巧思館,(三) 07 數研A (四) 03-04 數研A,20,8,9,可跨班系,
1471,22014,數二乙,微分方程(二)Differential Equations II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22014_1SCMA0023230.pdf,組選修,,否,3,蘇宣文,巧思館,(三) 08 數學系21108 (四) 05-06 數學系21108,50,25,24,限本班,
1472,22013,數一甲,微積分探究(二)Exploration of Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22013_1SCMA0185610.pdf,系選修,,否,1,蘇宣文,巧思館,(三) 06 數學系21108,50,39,40,限本班,
1473,22012,數一甲,微積分(二)Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22012_1SCMA0039840.pdf,系必修,,否,4,蘇宣文,巧思館,(一) 03-04 數學系21108 (三) 03-04 數學系21108,50,40,60,限本班,
1474,22011,數二乙,動態系統簡介Introduction to Dynamical Systems,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22011_1SCMA0024930.pdf,系選修,,否,3,陳健雄,巧思館,(二) 01 數學系21210 (三) 01-02 數學系21210,50,62,65,限本班,
1475,22010,數三乙,複變數函數論(二)Complex Variables II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22010_1SCMA0157330.pdf,組選修,,否,3,陳健雄,巧思館,(一) 03-04 數學系21402 (二) 06 數學系21402,50,21,37,限本班,
1476,22009,數三乙,拓樸學(一)Topology I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22009_1SCMA0023830.pdf,組必修,,否,3,陳健雄,巧思館,(一) 01-02 數學系21110 (二) 02 數學系21110,50,11,33,限本班,
1477,22008,數四甲,數學科教學實習(二)Teaching Practicurn in Mathemtics(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22008_1SCMA0168120.pdf,系選修,,否,2,蔡宗龍,巧思館,(四) 01-04 數研D,50,0,12,限本班,
1478,22007,數三乙,數學科教學應用與實作Teaching Application and Practice of Mathematics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22007_1SCMA0190920.pdf,系選修,,否,2,蔡宗龍,巧思館,(三) 06-07 數學系21110,50,6,13,限本班,
1479,22006,數二甲,高等微積分探究(二)Exploration of Advanced Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22006_1SCMA0186410.pdf,系選修,,否,1,蔡宗龍,巧思館,(二) 06 數學系21110,50,15,16,限本班,
1480,22005,數二甲,高等微積分(二)Advanced Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22005_1SCMA0014940.pdf,系必修,,否,4,蔡宗龍,巧思館,(一) 03-04 數學系21110 (二) 05 數學系21110 (三) 03-04 數學系21110,50,21,26,限本班,
1481,22004,數博一,實分析(二)Real Analysis II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22004_1SCMA1037630.pdf,系選修,,否,3,曾旭堯,巧思館,(四) 06-08 數研A,20,1,4,可跨班系,
1482,22003,數博三,變分法(二)Calculus of Variations II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22003_1SCMA1033530.pdf,系選修,,否,3,曾旭堯,巧思館,(二) 06-08 數研A,20,1,3,可跨班系,
1483,22002,數一乙,人工智慧及其應用Artificial Intelligence and Its Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22002_0CCGE0181420.pdf,校必(通識),,否,2,陳俞碩,圖書館,(二) 07-08 電一教室,50,0,36,限本班,大二~大四生如要修習，以線上加簽方式
1484,22001,數一甲,人工智慧及其應用Artificial Intelligence and Its Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22001_0CCGE0181420.pdf,校必(通識),,否,2,陳俞碩,圖書館,(二) 03-04 電一教室,50,0,40,限本班,大二~大四生如要修習，以線上加簽方式
1485,21024,科博二,高等數理認知心理專題研究(二)Advanced Topics in Cognitive Psychology of Science/Mathematics (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21024_1SCSE1151610.pdf,系選修,,否,1,温媺純,格致館,(四) 07 教室二,20,0,1,限本系,
1486,21023,科博二,高等數學探究學習與教學專題研究(二)Advanced Topics in Mathematics Inquriy-based Learning and Teaching (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21023_1SCSE1152010.pdf,系選修,,否,1,秦爾聰,格致館,(一) 04 教室二,20,0,1,限本系,
1487,21022,數理創意教學及科普推廣夜碩六,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21022_1SCSEA003000.pdf,系必修,,否,0,論文,,,30,0,1,限本系,
1488,21021,科碩二,論文指導(二)Thesis Supervision (II),無檔案No file,,系必修,,否,3,論文,,,20,1,1,限本系,
1489,21020,科碩二,論文指導(一)Thesis Supervision (I),無檔案No file,,系必修,,否,3,論文,,,20,2,3,限本系,
1490,21019,科博四,論文指導(二)Thesis Supervision (II),無檔案No file,,系必修,,否,3,論文,,,20,1,2,限本系,
1491,21018,科博四,論文指導(一)Thesis Supervision (I),無檔案No file,,系必修,,否,3,論文,,,20,1,1,限本系,
1492,21017,科碩二,碩士論文Master Thesis,無檔案No file,,系必修,,否,0,論文,,,20,0,1,限本系,
1493,21016,科博四,博士論文Doctoral Dissertation,無檔案No file,,系必修,,否,0,論文,,,20,1,7,限本系,
1494,21014,科碩博,數學教育專題特論Special Topics on Themes and Issues in Math Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21014_1SCSE3159730.pdf,系選修,,否,3,鄭章華,格致館,(五) 02-04 教室一,20,5,7,可跨班系,
1495,21012,科碩博,眼動與科學教育導論Introduction to Eye Movement and Science Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21012_1SCSE3142830.pdf,系選修,,否,3,黃莉郁,格致館,(三) 06-08 教室一,20,3,5,限本系,
1496,21011,科碩博,數理探究教學理論與實務導論Introduction to Theories and Practice of Science/Mathematics  Inquiry-based Teaching,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21011_1SCSE3145530.pdf,系選修,,否,3,黃莉郁,格致館,(二) 07-09 教室二,20,1,2,限本系,
1497,21010,科碩博,教師信念理論與研究Theories and research approaches of Teachers’ beliefs,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21010_1SCSE3158630.pdf,系選修,,否,3,簡頌沛,格致館,(二) 07-09 教室一,20,6,9,限本系,
1498,21007,科碩博,數理教育論文閱讀與寫作(一)Academic Reading and Writing for Science/Mathematics Education (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21007_1SCSE3147830.pdf,系選修,,否,3,秦爾聰,格致館,(二) 06-08 教室三,20,0,1,限本系,
1499,21006,科碩一,科學教育專題討論(一)Research Seminar on Science Education (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21006_1SCSE2012220.pdf,系必修,,否,2,黃莉郁簡頌沛,格致館,(二) 05-06 圓環教室(格致館一樓),20,7,11,限本系,
1500,21005,科博一,高等科學教育專題討論(二)Advanced Research Seminar on Science Education (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21005_1SCSE1012920.pdf,系必修,,否,2,林淑梤,格致館,(二) 05-06 教室一,20,2,2,限本系,
1501,21004,科碩博,數理教育心理學Psychology of Science/Mathematics Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21004_1SCSE3143230.pdf,系選修,,否,3,鄭章華,格致館,(二) 02-04 教室二,20,1,2,可跨班系,
1502,21003,科博三,高等科學教育專題討論(四)Advanced Research Seminar on Science Education (IV),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21003_1SCSE1007420.pdf,系選修,,否,2,秦爾聰,格致館,(二) 03-04 教室一,20,1,2,限本系,
1503,21002,科碩博,數理教育論文閱讀與寫作(二)Academic Reading and Writing for Science/Mathematics Education (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21002_1SCSE3147930.pdf,系選修,,否,3,林淑梤,格致館,(一) 06-08 教室二,20,2,2,限本系,
1504,21001,科碩博,數理認知心理學Cognitive Psychology in Science/Mathematics Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/21001_1SCSE3139430.pdf,系選修,,否,3,秦爾聰,格致館,(一) 01-03 教室二,20,2,1,限本系,
1505,20004,理學院,地球科學(二)Earth Science II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/20004_1SCSC0100420.pdf,系選修,,否,2,孫立中,教學大樓,(五) 01-02 T103,80,68,53,可跨班系,
1506,20003,理學院,自然科學領域探究與實作專題Inquiry and practice in science:Special topic,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/20003_1SCSC0100620.pdf,系選修,,否,2,曹峯溢,教學大樓,(一) 08-09 T005,50,12,10,可跨班系,
1507,20002,理學院,自然科學領域探究與實作專題Inquiry and practice in science:Special topic,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/20002_1SCSC0100620.pdf,系選修,,否,2,柯宜謀,教學大樓,(一) 08-09 T206,50,18,14,可跨班系,
1508,20001,理學院,自然科學領域探究與實作專題Inquiry and practice in science:Special topic,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/20001_1SCSC0100620.pdf,系選修,,否,2,林泱蔚,教學大樓,(一) 08-09 T202,50,7,11,可跨班系,
1509,19014,高照原民專班二,原住民族語(二)Indigenous Languages(2),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/19014_1EDIP0106230.pdf,系選修,,是,3,邱孟玲,教學大樓,(五) 02-04 T306,50,25,24,限本班,
1510,19013,高照原民專班二,健康體適能Health Related Physical Fitness,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/19013_1EDIP0102930.pdf,系選修,,否,3,陳郁婷,教學大樓,(四) 05-07 T306,50,24,22,限本班,
