序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1293,24037,生四,鳥類學Ornithology,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24037_1SCBI0024530.pdf,系選修,,否,3,陳德治,格致館,(五) 05-07 23401,50,17,20,可跨班系,
1294,24036,生四,環境教育教材教法Instructional Materials & Teaching Methods in Environmental Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24036_1SCBI0186820.pdf,系選修,,否,2,蔡顯麞,格致館,(三) 05-06 23102,70,26,22,可跨班系,
1295,24035,生四,生物科教材教法Instructional Materials & Teaching Methods in Biology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24035_1SCBI0159720.pdf,系選修,,否,2,周文己鄭夢慈,格致館,(一) 03-04 23102,50,26,34,限本班,
1296,24033,生四,水產養殖產品檢測與環境管理Clinical diagnosis and environmental management of aquaculture,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24033_1SCBI0222330.pdf,系選修,,否,3,姜鈴,格致館,(一) 07-09 23202,50,4,3,限本班,此為大碩合班上課之課程「本課程網路選課人數未達開課人數，請洽開課單位。」
1297,24032,生四,專題討論(二)Seminar II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24032_1SCBI0159630.pdf,系必修,,否,3,王妙媛林忠毅賴吉永,格致館,(二) 02-04 23401,50,43,44,限本班,
1298,24031,生三,生物實驗教學法Methods of Biology Experiment,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24031_1SCBI0170320.pdf,系選修,,否,2,龔雍任,格致館,(三) 08-09 23202,50,17,26,限本班,
1299,24030,生三,細胞訊息傳遞機制概論Introduction to Cellular Mechanisms of Signal Transduction,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24030_1SCBI0225230.pdf,系選修,,否,3,陳香吟,教學大樓,(一) 02-04 T206,50,13,14,限本班,此為大碩合班上課之課程
1300,24029,生三,動物生理學實驗Animal Physiology Laboratory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24029_1SCBI0221510.pdf,系必修,,否,1,李奇英,格致館,(二) 05-07 23302,50,37,41,可跨班系,
1301,24028,生三,微生物多樣性Microbial Diversity,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24028_1SCBI0050430.pdf,系選修,,否,3,賴吉永,格致館,(一) 07-09 23401,50,14,23,可跨班系,
1302,24027,生三,昆蟲生態學Insect Ecology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24027_1SCBI0187220.pdf,系選修,,否,2,林宗岐,格致館,(二) 08-09 23401,50,22,28,可跨班系,
1303,24026,生三,細胞生物學Cell Biology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24026_1SCBI0033830.pdf,系必修,,否,3,王妙媛,格致館,(三) 02-04 23401,50,36,42,限本班,
1304,24025,生三,植物生理學實驗Plant Physiology Laboratory,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24025_1SCBI0221610_EN.pdf,系必修,,否,1,傅士峯,格致館,(四) 05-07 23202,50,34,39,可跨班系,
1305,24024,生三,植物生理學(一)Plant Physiology I,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24024_1SCBI0039720_EN.pdf,系必修,,否,2,傅士峯,格致館,(四) 08-09 23202,50,35,40,可跨班系,
1306,24023,生三,動物生理學(一)Animal Physiology I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24023_1SCBI0032520.pdf,系必修,,否,2,李奇英,教學大樓,(二) 03-04 T501(至會議系統借用),50,40,41,可跨班系,
1307,24022,生三,生態學概論Principles of Ecology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24022_1SCBI0028730.pdf,系必修,,否,3,周睿鈺,格致館,(四) 02-04 23401,50,34,44,限本班,
1308,24021,生二,植物生態學Plant ecology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24021_1SCBI0221920.pdf,系選修,,否,2,林忠毅,格致館,(五) 07-08 23302,50,1,13,可跨班系,
1309,24020,生二,胚胎學實驗Embryology Laboratory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24020_1SCBI0028410.pdf,系選修,,否,1,蔡顯麞,格致館,(三) 10-12 23202,50,1,45,可跨班系,
1310,24019,生二,胚胎學Embryology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24019_1SCBI0028320.pdf,系選修,,否,2,蔡顯麞,教學大樓,(三) 03-04 T005,70,83,79,可跨班系,
1311,24018,生二,植物形態學實驗Plant Morphology Laboratory,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24018_1SCBI0183810_EN.pdf,系選修,,否,1,傅士峯,格致館,(一) 05-06、14 23202,50,5,14,可跨班系,
1312,24017,生二,植物形態學Plant Morphology,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24017_1SCBI0157130_EN.pdf,系選修,,否,3,傅士峯,格致館,(一) 02-04 23202,50,4,12,可跨班系,
1313,24016,生二,微生物免疫學Microbiology and Immunology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24016_1SCBI0050730.pdf,系選修,,否,3,賴吉永,格致館,(三) 08-09 23401 (四) 01 23401,50,36,46,可跨班系,
1314,24015,生二,無脊椎動物學實驗Invertebrates Laboratory,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24015_1SCBI0040610.pdf,系選修,,否,1,姜鈴,格致館,(五) 05-06、14 23302,50,14,15,可跨班系,
1315,24014,生二,無脊椎動物學The Invertebrates,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24014_1SCBI0040730.pdf,系選修,,否,3,姜鈴林宗岐,格致館,(四) 07-09 23102,50,14,16,可跨班系,
1316,24013,生二,遺傳學實驗Genetics Laboratory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24013_1SCBI0051910.pdf,系必修,,否,1,劉儼毅,格致館,(一) 07-09 23302,50,45,46,可跨班系,
1317,24012,生二,遺傳學Genetics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24012_1SCBI0051830.pdf,系必修,,否,3,劉儼毅,格致館,(四) 02-04 23202,50,50,48,可跨班系,
1318,24011,生二,生物化學實驗Biochemistry Laboratory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24011_1SCBI0155910.pdf,系必修,,否,1,温育德,格致館,(二) 06-08 23202,50,46,44,可跨班系,
1319,24010,生二,生物化學Biochemistry,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24010_1SCBI0155830.pdf,系必修,,否,3,温育德,格致館,(二) 03-05 23102,50,46,46,可跨班系,
1320,24009,生二,生物學研究法Methodology in Biology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24009_1SCBI0183420.pdf,系必修,,否,2,周睿鈺,格致館,(三) 05-06 23401,50,47,47,可跨班系,
1321,24008,生一,普通化學(一)General Chemistry I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24008_1SCBI0158920.pdf,系選修,,否,2,曹峯溢,教學大樓,(四) 05-06 T206,50,36,44,可跨班系,
1322,24007,生一,普通物理(一)General Physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24007_1SCBI0020030.pdf,系選修,,否,3,石豫臺,教學大樓,(一) 02 T205 (三) 03-04 T206,50,14,12,可跨班系,
1323,24006,生一,微積分(一)Calculus I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24006_1SCBI0019820.pdf,系選修,,否,2,曾旭堯,格致館,(二) 07-08 23102,50,10,4,可跨班系,「本課程網路選課人數未達開課人數，請洽開課單位。」
1324,24005,生一,園藝學原理Horticulture Science,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24005_1SCBI0155620.pdf,系選修,,否,2,何偉真,格致館,(三) 10-11 23102,50,25,30,可跨班系,
1325,24004,生一,環境教育Environmental Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24004_1SCBI0025920.pdf,系選修,,否,2,蔡顯麞,教學大樓,(二) 01-02 T006,70,33,76,可跨班系,
1326,24003,生一,普通生物學實驗(一)Biology Laboratory I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24003_1SCBI0077010.pdf,系必修,,否,1,周文己耿全福,格致館,(三) 05-07 23302,50,43,52,限本班,
1327,24002,生一,普通生物學(一)Biology I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24002_1SCBI0155230.pdf,系必修,,否,3,周文己耿全福,格致館,(四) 02-04 23102,50,41,46,限本班,
1328,24001,生一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/24001_0CCGE0177920.pdf,校必(通識),,否,2,王右武傅士峯,教學大樓,(一) 03-04 T103,50,0,42,限本班,大二~大四生如要修習，以線上加簽方式
1329,23079,物三乙,光電子學導論Introduction to optoelectronics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23079_1SCPH0168530.pdf,系選修,,否,3,石豫臺,教學大樓,(二) 03-04 T206 (三) 02 T206,50,4,7,限本班,
1330,23078,物三甲,兆赫科技專題研究(上)Special Topics on Terahertz Technology (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23078_1SCPH0181530.pdf,系選修,,否,3,游博文,格致館,(六) 02-04 22411四樓會議室,50,0,15,限本系,請先取得老師同意...再以授權方式加選。
1331,23077,物四甲,固態物理導論(一)Introduction to Solid State Physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23077_1SCPH0025230.pdf,系選修,,否,3,栗育力,教學大樓,(三) 03-04 T102 (四) 06 T207,50,18,9,限本系,
1332,23076,物碩一,固態物理導論(一)Introduction to Solid State Physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23076_1SCPH3177230.pdf,系選修,,否,3,栗育力,教學大樓,(三) 03-04 T102 (四) 06 T102,50,1,1,限本班,此為大碩合班課程「本課程網路選課人數未達開課人數，請洽開課單位。」
1333,23074,物三甲,光電材料專題研究(上)Special Topics in Electro-Optical Materials I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23074_1SCPH0010830.pdf,系選修,,否,3,林祐仲,格致館,(六) 05-07 光研3,50,0,10,限本系,請先取得老師同意...再以授權方式加選。
1334,23073,物三甲,計算物理專題研究 (上)Special topics in computational physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23073_1SCPH0145530.pdf,系選修,,否,3,周至品胡欽評,格致館,(六) 02-04 22110一樓會議室,50,0,11,限本系,請先取得老師同意...再以授權方式加選。
1335,23072,物三甲,理論物理專題研究(上)Special Topics in Theoretical Physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23072_1SCPH0023330.pdf,系選修,,否,3,林世昀栗育力鄭孟斐鄭智豪陳俊霖,格致館,(六) 02-04 物研C,50,0,13,限本系,請先取得老師同意...再以授權方式加選。
1336,23071,物三甲,低維度磁性物理專題研究（上）Special Topics on Physics of Low Dimensional Magnetism I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23071_1SCPH0169830.pdf,系選修,,否,3,王柏堯,格致館,(六) 02-04 物研B,50,0,11,限本系,請先取得老師同意...再以授權方式加選。
1337,23068,物三甲,光電元件專題研究(上)Special Topics on photonic devices I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23068_1SCPH0013630.pdf,系選修,,否,3,黃啓炎黃滿芳王右武吳憲昌,格致館,(六) 02-04 光研3,50,0,13,限本系,請先取得老師同意...再以授權方式加選。
1338,23065,物二甲,材料科學導論(一)Introduction to Material Science I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23065_1SCPH0014630.pdf,系選修,,否,3,王柏堯,教學大樓,(一) 02-04 T207,50,24,31,限本系,
1339,23064,物四乙,物理科教學應用與實作Physics Teaching Application and Practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23064_1SCPH0178820.pdf,系選修,,否,2,林建隆,格致館,(四) 03-04 22403教學實驗室,50,10,8,限本班,
1340,23063,物碩博,統計力學(二)Statistical Mechanics II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23063_1SCPH3158630_EN.pdf,系選修,,是,3,鄭智豪,格致館,(四) 10-12 22110一樓會議室,20,1,3,可跨班系,
1341,23062,物碩博,科學教育專題特論Special Topics on Themes and Issues in Science Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23062_1SCPH3169130.pdf,系選修,,否,3,鄭孟斐,格致館,(六) 02-04 22403教學實驗室,20,4,3,可跨班系,
1342,23061,物碩博,高等教育統計(一)Advanced  Educational  Statistics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23061_1SCPH3171830.pdf,系選修,,否,3,鄭孟斐,格致館,(三) 09-11 22403教學實驗室,20,3,3,可跨班系,
1343,23060,物碩博,科學學習心理學Psychology of Science Learning,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23060_1SCPH3172530.pdf,系選修,,否,3,林建隆,格致館,(二) 05-07 22403教學實驗室,20,2,2,可跨班系,
1344,23059,物碩博,物理教育專題(三)Individual Studies in Physics Education III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23059_1SCPH3172330.pdf,系選修,,否,3,林建隆,格致館,(二) 02-04 22403教學實驗室,20,0,2,可跨班系,
1345,23058,物碩博,奈米電子學(一)Nano-Electronics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23058_1SCPH3158930.pdf,系選修,,否,3,吳憲昌,教學大樓,(四) 02-04 T001,20,1,4,可跨班系,
1346,23056,物碩博,物理專題(一)Individual Studies in Physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23056_1SCPH3169430.pdf,系選修,,否,3,洪連輝,格致館,(四) 07-09 22411四樓會議室,20,1,3,可跨班系,
1347,23055,物碩博,固態物理(一)Solid State Physics I,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23055_1SCPH3128230_EN.pdf,系選修,,是,3,洪連輝,格致館,(四) 02-04 22110一樓會議室,20,4,7,可跨班系,
1348,23054,物碩博,熱電物理特論(一)Special Topics in Thermoelectric I,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23054_1SCPH3165430_EN.pdf,系選修,,是,3,劉嘉吉,格致館,(四) 06-08 22110一樓會議室,20,1,2,可跨班系,
1349,23053,物四乙,物理科教材教法Methods and Materials in Teaching Physics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23053_1SCPH0181020.pdf,系選修,,否,2,林建隆,格致館,(四) 01-02 22403教學實驗室,50,10,8,限本班,
1350,23052,物四甲,物理科教學應用與實作Physics Teaching Application and Practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23052_1SCPH0178820.pdf,系選修,,否,2,鄭孟斐,格致館,(四) 03-04 22411四樓會議室,50,10,10,限本班,
1351,23051,物四甲,物理科教材教法Methods and Materials in Teaching Physics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23051_1SCPH0181020.pdf,系選修,,否,2,鄭孟斐,格致館,(三) 05-06 22403教學實驗室,50,9,11,限本班,
1352,23049,物三甲,雷射導論Introduction of principles of laser,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23049_1SCPH0143330.pdf,系選修,,否,3,蕭輔力,格致館,(五) 03-04、14 22101教室,50,49,57,限本系,
1353,23048,物三甲,光學(一)Optics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23048_1SCPH0142730.pdf,組必修,,否,3,陳俊霖,格致館,(二) 08 22101教室 (四) 06-07 22101教室,50,44,49,限本班,
1354,23047,物三乙,半導體製程基礎Semiconductor Process Basics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23047_1SCPH0181330.pdf,系選修,,否,3,黃滿芳,格致館,(三) 02-04 22110一樓會議室,50,0,12,限本系,
1355,23046,物三乙,熱物理學Thermal Physics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23046_1SCPH0012530.pdf,組必修,,否,3,劉嘉吉,格致館,(一) 05-07 22101教室,50,34,40,限本班,
1356,23045,物三甲,電磁波Electromagnetic Wave,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23045_1SCPH0142430.pdf,系選修,,否,3,陳俊霖,格致館,(一) 08-09 22411四樓會議室 (二) 09 22411四樓會議室,50,15,14,限本系,
1357,23044,物三甲,實驗物理(三)Basic Experimental Physics III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23044_1SCPH0009930.pdf,系必修,,否,3,黃滿芳,湖濱館,(二) 05-07 近物實驗室,50,42,44,限本班,
1358,23043,物三甲,天文學Astronomy,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23043_1SCPH0171130.pdf,系選修,,否,3,胡欽評,格致館,(一) 02-04 22411四樓會議室,50,20,18,限本系,
1359,23042,物二乙,實驗物理(一)Basic Experimental Physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23042_1SCPH0142130.pdf,系必修,,否,3,吳憲昌,湖濱館,(三) 07-09 近物實驗室,50,43,44,限本班,
1360,23041,物二乙,物理數學演習(一)Mathematical Physics Tutorial I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23041_1SCPH0180810.pdf,系選修,,否,1,林琳,教學大樓,(三) 10 T207,50,37,48,限本班,
1361,23040,物二乙,電磁學(一)Electromagnetics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23040_1SCPH0017430.pdf,系必修,,否,3,柯宜謀,教學大樓,(一) 06-08 T102,50,43,63,限本班,
1362,23039,物二甲,電子學實驗(一)Experiments of Electronics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23039_1SCPH0003010.pdf,組必修,,否,1,林祐仲,湖濱館,(五) 07-09 電子學實驗室,50,40,44,限本班,
1363,23038,物二甲,書報討論Journal Discussion,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23038_1SCPH0157820.pdf,系選修,,否,2,鄭智豪,格致館,(四) 03-04 22101教室,50,25,80,限本系,
1364,23037,物二甲,物理數學(一)Mathematical Methods  for Physicists I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23037_1SCPH0005630.pdf,系必修,,否,3,陳俊霖,格致館,(三) 07-08 22101教室 (四) 09 22101教室,50,40,51,限本班,
1365,23036,物二甲,實驗物理(一)Basic Experimental Physics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23036_1SCPH0142130.pdf,系必修,,否,3,吳憲昌,湖濱館,(三) 02-04 近物實驗室,50,40,48,限本班,
1366,23035,物二甲,電磁學(一)Electromagnetics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23035_1SCPH0017430.pdf,系必修,,否,3,游博文,教學大樓,(一) 05-06 T207 (三) 06 T206,50,39,44,限本班,
1367,23034,物一乙,程式語言Programming Language,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/23034_1SCPH0003830.pdf,系必選,,否,3,鄭智豪,圖書館,(一) 02-04 電二教室,50,37,52,限本班,
