序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
172,80037,日外校博士班,教育神經科學與科技Educational Neuroscience and Technology,無檔案No file,,自由選修,,否,3,校際教師,,,20,0,1,限本班,國立清華大學
173,80036,日外校大學,機器學習Machine Learning,無檔案No file,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立勤益科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」
174,80035,日外校大學,程式語言(二)Computer Programming (II),無檔案No file,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立勤益科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」
175,80034,日外校大學,中國通史General Chinese History,無檔案No file,,自由選修,,否,3,校際教師,白沙大樓,(二) 02-04 L(待找進德教室中),50,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
176,80033,日外校大學,微積分(二)Calculus II,無檔案No file,,自由選修,,否,4,校際教師,,,50,0,1,限本班,輔仁大學「本課程網路選課人數未達開課人數，請洽開課單位。」
177,80032,日外校碩士班,古文字學專題研究Thesis sftudy of paleography,無檔案No file,,自由選修,,否,3,校際教師,,,20,0,1,限本班,逢甲大學「本課程網路選課人數未達開課人數，請洽開課單位。」
178,80031,日外校碩士班,近代學術專題Modern academic topics,無檔案No file,,自由選修,,否,2,校際教師,,,20,0,1,限本班,逢甲大學「本課程網路選課人數未達開課人數，請洽開課單位。」
179,80030,日外校碩士班,電力系統保護與協調Power System  Protetion and Coordination,無檔案No file,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立臺北科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」
180,80029,日外校大學,生理學(C)Physiology(C),無檔案No file,,自由選修,,否,3,校際教師,,,50,0,1,限本班,中國醫藥大學「本課程網路選課人數未達開課人數，請洽開課單位。」
181,80028,日外校大學,睡眠生理學Sleep Physiology,無檔案No file,,自由選修,,否,3,校際教師,,,50,0,1,限本班,成功大學「本課程網路選課人數未達開課人數，請洽開課單位。」
182,80027,日外校大學,從新創投資觀點學創業及商業機會辨識Learning entrepreneurship and business opportunity indentification from a startup invenstment perspective,無檔案No file,,自由選修,,否,3,校際教師,,,50,0,1,限本班,成功大學「本課程網路選課人數未達開課人數，請洽開課單位。」
183,80026,日外校大學,公平交易法Fair Trade Law,無檔案No file,,自由選修,,否,2,校際教師,,,1,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
184,80025,日外校大學,勞工保險法Labor Insurance Law,無檔案No file,,自由選修,,否,2,校際教師,,,1,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
185,80024,日外校大學,心理學Psychology,無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」
186,80023,日外校大學,法制史Legal History,無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
187,80022,日外校大學,刑法總則(二)Criminal Law: General Principles (II),無檔案No file,,自由選修,,否,3,校際教師,,,50,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
188,80021,日外校大學,民法總則(二)Civil Law: General Principles (II),無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
189,80020,日外校大學,公司法(二)Corporations Law (II),無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
190,80019,日外校大學,憲法(二)Constitutional Law (II),無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
191,80018,日外校大學,國際私法Conflict of Laws,無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
192,80017,日外校大學,國際公法Public International Law,無檔案No file,,自由選修,,否,2,校際教師,,,50,0,2,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
193,80016,日外校大學,民意調查專題Semina on Public Opinion,無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」
194,80015,日外校大學,心理學,無檔案No file,,自由選修,,否,3,校際教師,,,50,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」
195,80014,日外校大學,社會學Sociology,無檔案No file,,自由選修,,否,2,校際教師,,,50,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」
196,80013,日外校博士班,後現代取向心理諮商專題研究Advanced Seminar in Postmodern Approach to Counse,無檔案No file,,自由選修,,否,3,校際教師,,,1,0,0,限本班,臺北市立大學「本課程網路選課人數未達開課人數，請洽開課單位。」
197,80012,日外校碩士班,表達性治療研究Seminar on Expressive Therapies,無檔案No file,,自由選修,,否,3,校際教師,,,1,0,0,限本班,臺北市立大學「本課程網路選課人數未達開課人數，請洽開課單位。」
198,80011,日外校大學,籃球Basketball,無檔案No file,,自由選修,,否,1,校際教師,,,50,0,1,限本班,國立臺灣體育運動大學「本課程網路選課人數未達開課人數，請洽開課單位。」
199,80010,日外校碩士班,超大型積體電路訊號處理架構設計Design of VLSI DSP Singal processing Architecture,無檔案No file,,自由選修,,否,3,校際教師,,,20,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
200,80009,日外校大學,微積分(二)Calculus II,無檔案No file,,自由選修,,否,3,校際教師,,,50,0,1,限本班,國立高雄科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」
201,80008,日外校大學,演化學Evolution,無檔案No file,,自由選修,,否,3,校際教師,,,50,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」
202,80007,日外校大學,微積分(二)Calculus II,無檔案No file,,自由選修,,否,4,校際教師,,,50,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
203,80006,日外校碩士班,單一受試法研究Single Subject Research,無檔案No file,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立台中教育大學「本課程網路選課人數未達開課人數，請洽開課單位。」
204,80005,日外校大學,文學作品讀法Approaches to Literature,無檔案No file,,自由選修,,否,2,校際教師,,,1,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
205,80004,日外校大學,瑜珈Yoga,無檔案No file,,自由選修,,否,2,校際教師,,,50,0,2,限本班,國立台灣體育運動大學「本課程網路選課人數未達開課人數，請洽開課單位。」
206,80003,日外校大學,民法總則(二)Civil Law: General Principles (II),無檔案No file,,自由選修,,否,2,校際教師,,,1,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
207,80002,日外校大學,刑法總則(二)Criminal Law: General Principles (II),無檔案No file,,自由選修,,否,3,校際教師,,,1,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」
208,80001,日外校碩士班,電力系統分析Power Systems Analysis,無檔案No file,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立雲林科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」
209,78063,公育碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,0,1,限本班,
210,78062,公育三,府際關係Intergovernmental Relations,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78062_1SPPC0133020.pdf,組選修,,否,2,吳介英,教學大樓,(一) 05-06 T203,50,9,10,可跨班系,
211,78061,公共事務夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78061_1SPPCE146400.pdf,系必修,,否,0,論文,,,30,0,22,限本系,
212,78060,公共事務夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78060_1SPPCE146340.pdf,系必修,,否,4,論文,,,30,0,9,限本班,
213,78059,公共事務夜碩一,人權專題研究Seminar on Human Rights Issues,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78059_1SPPCE144320.pdf,系選修,,否,2,洪翠娥,白沙大樓,(五) 10-13 公研C,30,0,15,限本系,單週五上課；第一次上課日期2/23
214,78058,公共事務夜碩一,當前公共治理專題研究Seminar on Current Public Governance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78058_1SPPCE148120.pdf,系必修,,否,2,黃建銘,白沙大樓,(三) 10-13 公研C,30,0,12,限本系,雙週三上課；第一次上課日期3/13
215,78057,公共事務夜碩一,臺灣政治經濟發展專題研究Seminar on Taiwanese Political Economy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78057_1SPPCE149320.pdf,系選修,,否,2,劉兆隆,白沙大樓,(二) 10-13 公研C,30,0,19,限本系,雙週二上課；第一次上課日期2/27
216,78056,公共事務夜碩一,兩岸關係專題研究Special Topic on Cross-Strait Relations,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78056_1SPPCE143420.pdf,系選修,,否,2,李其澤,白沙大樓,(二) 10-13 公研C,30,0,15,限本系,單週二上課；第一次上課日期2/20
217,78055,公共事務夜碩一,政府採購法專題研究Seminar on Government Procurement Act,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78055_1SPPCE161420.pdf,系選修,,否,2,魏培軒,白沙大樓,(一) 10-13 公研C,30,0,14,限本系,雙週一上課；第一次上課日期2/26
218,78054,公共事務夜碩一,民法專題研究Seminar on Civil Law,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78054_1SPPCE145020.pdf,系選修,,否,2,林玫君,白沙大樓,(一) 10-13 公研C,30,0,13,限本系,單週一上課；第一次上課日期2/19
219,78053,公育碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,11,21,限本系,
220,78052,公育碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,7,11,限本班,
221,78051,公育碩一,社會科學質化研究方法Qualitative Research  Methods for the Social Sciences,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78051_1SPPC2009230.pdf,系必修,,否,3,鄭依萍,白沙大樓,(五) 05-07 公研C,20,13,17,限本系,
222,78050,公育碩一,財政學專題研究Seminar on Public Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78050_1SPPC2160030.pdf,系選修,,否,3,張嘉仁,白沙大樓,(五) 02-04 公研C,20,9,13,限本系,
223,78048,公育碩一,國際關係專題研究Seminar on International Relations,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78048_1SPPC2004430.pdf,系選修,,否,3,李其澤,白沙大樓,(三) 07-09 公研A,20,12,15,限本系,
224,78047,公育碩一,臺灣政治經濟發展專題研究Seminar on Taiwanese Political Economy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78047_1SPPC2150730.pdf,系選修,,否,3,劉兆隆,白沙大樓,(二) 02-04 公研A,20,10,8,限本系,
225,78046,公育碩一,人權專題研究Seminar on Human Rights Issues,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78046_1SPPC2004930.pdf,系選修,,否,3,洪翠娥,白沙大樓,(一) 05-07 公研A,20,11,15,可跨班系,
226,78044,公育四,刑事訴訟法(二)Criminal Procedure Law II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78044_1SPPC0135020.pdf,系選修,,否,2,何志揚,教學大樓,(一) 03-04 T204,50,13,14,可跨班系,前三週(2/19、2/26、3/4)的上課及參訪事宜已公告在公育系網頁，請修課同學自行上網查詢，謝謝。
227,78043,公育四,刑事訴訟法(一)Criminal Procedure Law I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78043_1SPPC0134920.pdf,系選修,,否,2,何志揚,教學大樓,(一) 01-02 T204,50,9,15,可跨班系,前三週(2/19、2/26、3/4)的上課及參訪事宜已公告在公育系網頁，請修課同學自行上網查詢，謝謝。
228,78042,公育三,統計學Statistics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78042_1SPPC0132320.pdf,組選修,,否,2,張嘉仁,教學大樓,(四) 07-08 T204,50,20,36,限本班,
229,78041,公育三,公民科教學實習Teaching Practice of Civic Courses,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78041_1SPPC0141320.pdf,組選修,,否,2,鄭依萍,教學大樓,(四) 05-06 T001,50,9,17,限本班,
230,78040,公育三,法學日文(一)Legal Japanese(1),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78040_1SPPC0153020.pdf,系選修,,否,2,魏培軒,教學大樓,(四) 03-04 T001,50,21,34,限本班,
231,78039,公育三,財政學Public Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78039_1SPPC0132820.pdf,組必修,,否,2,張嘉仁,教學大樓,(三) 07-08 T203,50,17,21,限本班,
232,78037,公育三,中國大陸研究The Studies of Mainland China,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78037_1SPPC0134520.pdf,組必修,,否,2,劉兆隆,教學大樓,(三) 03-04 T204,50,20,25,限本班,
233,78036,公育三,地方治理Local governance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78036_1SPPC0132920.pdf,組必修,,否,2,劉兆隆,教學大樓,(二) 07-08 T303,50,11,17,限本班,
234,78034,公育三,總體經濟學Macroeconomics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/78034_1SPPC0132720.pdf,組必修,,否,2,張嘉仁,教學大樓,(二) 03-04 T304,50,16,24,限本班,
