序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
710,47009,翻譯碩一,科普領域與翻譯(一)Popular Science & Translation (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47009_1ARTI2108320.pdf,組必修,,否,2,蔡佩舒,擷英館,(四) 05-06 口譯1,20,13,14,限本系,
711,47008,翻譯碩一,中英逐步口譯(一)Consecutive Interpreting (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47008_1ARTI2109320.pdf,組必修,,否,2,李姿瑩,擷英館,(四) 03-04 口譯2,20,5,9,限本系,
712,47007,翻譯碩一,中進英口譯專題(一)Topics on Chinese-English Interpreting (I),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47007_1ARTI2108720_EN.pdf,系選修,,否,2,張鳳蘭,擷英館,(三) 09-10 口譯2,20,7,6,限本系,
713,47006,翻譯碩一,中英同步口譯(一)Simultaneous Interpreting (I),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47006_1ARTI2109520_EN.pdf,組必修,,否,2,張鳳蘭,擷英館,(三) 07-08 口譯2,20,4,3,限本系,
714,47005,翻譯碩一,英美文學翻譯Translation of English and American Literature,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47005_1ARTI2114220_EN.pdf,組必修,,否,2,吳保霖,擷英館,(五) 03-04 13103,25,11,23,限本系,
715,47004,翻譯碩一,中英視譯練習(一)Chinese-English Sight-translation (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47004_1ARTI2109120.pdf,組必修,,否,2,温婷惠,擷英館,(三) 05-06 口譯2,20,6,3,限本系,
716,47003,翻譯碩一,影視翻譯(一)Audiovisual Translation (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47003_1ARTI2112920.pdf,系選修,,否,2,姜金龍,擷英館,(二) 03-04 13101(新館),20,14,19,限本系,
717,47002,翻譯碩一,中英財經商貿筆譯(一)Chinese-English Translation in Economical & Commercial Texts (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47002_1ARTI2001620.pdf,組必修,,否,2,賴秉彥,擷英館,(二) 07-08 口譯1,20,13,13,限本系,
718,47001,翻譯碩一,運動領域與翻譯Sports & Translation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/47001_1ARTI2004620.pdf,系選修,,否,2,曾文培,擷英館,(一) 07-08 口譯1,20,8,9,限本系,
719,46011,兒英碩二,碩士論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,3,9,限本系,
720,46010,兒英碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,1,2,限本系,
721,46009,兒英碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,0,15,限本系,
722,46008,兒英碩一,兒童英語教案編寫Children’s English Teaching Plan,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/46008_1ARCE2104630_EN.pdf,系選修,,否,3,黃春騰,擷英館,(三) 05-07 兒研2,20,10,13,限本系,
723,46006,兒英碩二,英語教育研究法Research Methods in English Education,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/46006_1ARCE2000230_EN.pdf,系必修,,是,3,黃玫珍,擷英館,(一) 05-07 兒研2,20,9,11,限本系,
724,46005,兒英碩二,英文兒童文學Children’s Literature in English,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/46005_1ARCE2109530_EN.pdf,系必修,,否,3,蕭韻華,擷英館,(二) 05-07 兒研2,20,0,13,限本系,
725,46004,兒英碩一,書目學及研究方法Bibliography and Research Method,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/46004_1ARCE2001230.pdf,系必修,,是,3,林愛恩,擷英館,(一) 05-07 兒研1,20,10,12,限本系,
726,46003,兒英碩一,英美兒童與青少年文學史研究Studies in Anglo-American Children and Young Adult Literature,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/46003_1ARCE2109330_EN.pdf,系必修,,否,3,吳保霖,擷英館,(四) 05-07 英研1(1F),20,10,15,限本班,
727,46002,兒英碩一,中英翻譯研究(一)Studies in Chinese-English Translation I,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/46002_1ARCE2103110_EN.pdf,系必修,,否,1,彭輝榮,擷英館,(三) 03-04 口譯2,20,10,11,限本系,
728,46001,兒英碩一,高級英文寫作(一)Advanced English Writing I,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/46001_1ARCE2000510_EN.pdf,系必修,,否,1,吳保霖,擷英館,(四) 03-04 兒研2,20,10,12,限本系,
729,44078,美四,畢業專題(一)Graduation project I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44078_1ARDA0179730.pdf,系必修,,否,3,陳世強王振瑋陳松志陳一凡劉宗榮謝欣耘歐慧宜王曼萍戴麗卿許瑜庭吳介祥魯漢平林逸青,藝薈館,(六) 05-07 15102 大四工作室,50,33,35,限本系,
730,44076,美藝碩二,進階藝術教育專題研究(一)Seminar in Advanced Art Education I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44076_1ARDA2023530.pdf,組選修,,否,3,蕭雯夏王麗雁,白沙大樓,(五) 05-07 藝教1,20,1,5,可跨班系,
731,44075,美藝碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,白沙大樓,(六) 08-10 藝教1,20,1,4,限本系,
732,44074,美藝碩二,碩士論文Thesis,無檔案No file,,系必修,,否,0,論文,白沙大樓,(六) 02-04 藝教1,20,8,11,限本系,
733,44072,美藝碩一,當代藝術教育思潮Research in Thought of Contemporary Art Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44072_1ARDA2142330.pdf,組必修,,否,3,鄭明憲,白沙大樓,(四) 05-07 藝教2,20,5,5,可跨班系,
734,44071,美藝碩一,博物館學Museology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44071_1ARDA2142530.pdf,組選修,,否,3,李靜芳,教學大樓,(二) 08-10 T302,20,6,9,限本系,
735,44070,美藝碩一,藝術教育史研究Seminar in the History of Art Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44070_1ARDA2024730.pdf,組必修,,否,3,王麗雁,白沙大樓,(二) 05-07 藝教2,20,6,6,限本系,
736,44069,美藝碩一,批判理論與藝術教育Critical Theory and Art Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44069_1ARDA2144030.pdf,組選修,,否,3,鄭明憲,白沙大樓,(二) 02-04 藝教1,20,3,3,可跨班系,
737,44068,美藝碩一,藝術教育研究法Research Methods in Art Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44068_1ARDA2063030.pdf,組必修,,否,3,李靜芳,教學大樓,(一) 08-10 T303,20,6,6,限本系,
738,44067,美碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,學生餐廳,(六) 08-10 美碩創作教室,20,6,9,限本系,
739,44066,美碩二,碩士論文Thesis,無檔案No file,,系必修,,否,0,論文,學生餐廳,(六) 02-04 美碩創作教室,20,5,10,限本系,
740,44065,美碩二,藝術創作專題研究(三)Special Topic in Art Creation III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44065_1ARDA2120630.pdf,組選修,,否,3,林逸青,學生餐廳,(四) 05-07 美碩創作教室,20,11,15,限本班,學生必須修過藝術創作專題研究二才可修習此課程
741,44064,美碩二,當代藝術思潮Issues in Contemporary Art,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44064_1ARDA2029530.pdf,組必修,,否,3,王曼萍,聲洋館,(三) 05-07 16102小理論教室,20,2,8,可跨班系,
742,44063,美碩二,藝術理論導讀分析Introduction to Contemporary art theory analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44063_1ARDA2176730.pdf,組必修,,否,3,吳介祥,藝薈館,(二) 05-07 15105 美術系會議室,20,1,4,可跨班系,
743,44062,美碩一,複合媒材創作研究(一)Mixed media art studies I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44062_1ARDA2122330.pdf,組選修,,否,3,陳松志,學生餐廳,(五) 05-07 美碩創作教室,20,8,9,限本系,
744,44061,美碩一,東方媒材創作專題研究(一)The Study of Eastern Media Creation Topics  l,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44061_1ARDA2181030.pdf,組選修,,否,3,魯漢平,藝薈館,(四) 02-04 15105 美術系會議室,20,5,15,可跨班系,
745,44060,美碩一,藝術創作與空間研究(一)Studio Art and Space Study (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44060_1ARDA2141130.pdf,組選修,,否,3,陳一凡,學生餐廳,(三) 02-04 美碩創作教室,20,8,10,可跨班系,
746,44059,美碩一,繪畫創作專題研究(一)Special Topic in Painting I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44059_1ARDA2119830.pdf,組選修,,否,3,陳世強,學生餐廳,(二) 06-08 美碩創作教室,20,5,12,可跨班系,
747,44058,美碩一,藝術展演形態研究(一)Research in Art Exhibition I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44058_1ARDA2082230.pdf,組選修,,否,3,陳冠君,學生餐廳,(二) 02-04 美碩創作教室,20,9,12,可跨班系,
748,44056,美四,美術科教學實習Teaching Practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44056_1ARDA0164120.pdf,組必修,,否,2,鍾政岳,教學大樓,(六) 10-13 T201,50,21,22,可跨班系,此課程實際上課：（五）5-8節。必須修習過「美術科教材教法」，方可選修此門課。
749,44055,美四,設計專題(三)Special Topic in Design III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44055_1ARDA0138130.pdf,組選修,,否,3,邱文正,藝薈館,(五) 05-07 15105 美術系會議室,30,6,7,可跨班系,「本課程網路選課人數未達開課人數，請洽開課單位。」
750,44054,美四,藝術職能實務Artistic Practice Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44054_1ARDA0171120.pdf,組必修,,否,2,陳松志,聲洋館,(四) 05-06 16102小理論教室,50,28,34,限本班,
751,44053,美四,跨媒體藝術創作(一)Multi-media Artistic Creation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44053_1ARDA0167330.pdf,組選修,,否,3,陳松志,聲洋館,(四) 02-04 16102小理論教室,50,7,10,限本系,
752,44052,美四,媒體藝術創作專題(一)Media Art Creation Studies I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44052_1ARDA0132630.pdf,組選修,,否,3,陳麗安,聲洋館,(四) 03-04、14 16202電腦教室二,50,1,24,限本班,
753,44050,美四,3D電腦繪圖3D Computer Graphics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44050_1ARDA0137230.pdf,組選修,,否,3,邱文正,聲洋館,(一) 02-04 16202電腦教室二,30,20,22,可跨班系,
754,44049,美三,作品與論文評鑑(一)Evaluation of Student Works I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44049_1ARDA0176910.pdf,組必修,,否,1,吳介祥,聲洋館,(六) 03 16205大三工作室,50,30,39,限本系,
755,44048,美三,繪畫創作專題(一)Special Topic in Painting I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44048_1ARDA0135830.pdf,組選修,,否,3,劉宗榮,聲洋館,(五) 05-07 16205大三工作室,50,9,11,可跨班系,
756,44047,美三,陶藝(三)Ceramic III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44047_1ARDA0135430.pdf,組選修,,否,3,林墡瑛,聲洋館,(五) 02-04 16106陶藝教室,20,13,16,限本系,
757,44046,美三,版畫(三)Printmaking III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44046_1ARDA0135030.pdf,組選修,,否,3,黃承德,聲洋館,(五) 02-04 16103版畫教室,25,7,9,可跨班系,
758,44045,美三,美學Aesthetics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44045_1ARDA0169920.pdf,系必修,,否,2,吳介祥,藝薈館,(四) 08-09 15104 水墨教室,50,36,46,可跨班系,
759,44044,美三,藝術鑑賞Art Appreciation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44044_1ARDA0169820.pdf,組選修,,否,2,王曼萍,教學大樓,(二) 05-06 T201,50,0,13,可跨班系,
760,44043,美三,東方媒材創作專題(一)Seminar: Eastern Media I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44043_1ARDA0180130.pdf,組選修,,否,3,許瑜庭,藝薈館,(四) 05-07 15104 水墨教室,50,15,20,限本系,
761,44042,美三,美術科教材教法Materials & Methods for Fine Arts Teaching,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44042_1ARDA0159230.pdf,系選修,,否,3,李靜芳,教學大樓,(四) 02-04 T201,50,13,20,限本系,師資生修習「美術科教材教法」前，須先修習「教育基礎課程」及「教育方法課程」各一門。
762,44041,美三,雕塑(三)Sculpture III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44041_1ARDA0135330.pdf,組選修,,否,3,王振瑋,聲洋館,(四) 02-04 16105雕塑教室,25,6,9,可跨班系,
763,44040,美三,文化創意產業概論Introduction of Cultural and Creative Industry,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44040_1ARDA0160620.pdf,組選修,,否,2,歐慧宜,教學大樓,(三) 05-06 T201,50,1,30,可跨班系,
764,44039,美三,藝術創作專題(五)Special Topics in Stuido Art V,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44039_1ARDA0136130.pdf,組選修,,否,3,林逸青,藝薈館,(三) 05-07 15104 水墨教室,50,1,12,限本班,
765,44038,美三,創作脈絡與表現專題(一)Special Topic On The Representation And Sequence Of Ideas In Art Creations1,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44038_1ARDA0172430.pdf,組選修,,否,3,林逸青,藝薈館,(三) 02-04 15104 水墨教室,50,6,14,限本班,
766,44037,美三,文創產品設計(一)Product Design of Cultural Creativity (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44037_1ARDA0167130.pdf,組選修,,否,3,歐慧宜,聲洋館,(二) 08-10 16102小理論教室,30,14,19,可跨班系,
767,44036,美三,攝影(三)Photography III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44036_1ARDA0172230.pdf,組選修,,否,3,李旭彬,學生餐廳,(二) 08-10 攝影教室,30,14,10,可跨班系,
768,44035,美三,當代藝術Contemporary Art,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44035_1ARDA0010130.pdf,組必修,,否,3,戴麗卿,聲洋館,(二) 05-07 16203大理論教室,50,39,43,可跨班系,
769,44034,美三,綜合媒材(三)Mixed Media III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44034_1ARDA0135630.pdf,組選修,,否,3,陳一凡,聲洋館,(二) 02-04 16205大三工作室,50,30,30,可跨班系,
770,44033,美三,東亞藝術Far East Art,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44033_1ARDA0082630.pdf,組選修,,否,3,戴麗卿,聲洋館,(一) 10-12 16203大理論教室,50,6,7,可跨班系,
771,44032,美三,設計專題(一)Special Topic in Design I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44032_1ARDA0135730.pdf,組選修,,否,3,歐慧宜,聲洋館,(一) 10-12 16202電腦教室二,30,13,17,限本系,
772,44031,美三,藝術課程發展與學習評量Curriculum development  and assessment of art education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44031_1ARDA0177730.pdf,組必修,,否,3,鄭明憲,教學大樓,(一) 05-07 T301,50,10,19,限本班,
773,44030,美二,影音剪輯(一)Media Clip1,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44030_1ARDA0171730.pdf,組選修,,否,3,張皓甯,聲洋館,(四) 11-13 16202電腦教室二,25,20,27,限本系,
774,44029,美二,雕塑(一)Sculpture I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44029_1ARDA0130230.pdf,組選修,,否,3,王振瑋,聲洋館,(四) 05-07 16105雕塑教室,25,14,23,可跨班系,
775,44028,美二,膠彩(三)Chinese Gouache Painting III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44028_1ARDA0135130.pdf,組選修,,否,3,許瑜庭,藝薈館,(四) 03-04、14 15104 水墨教室,50,4,10,限本系,
776,44027,美二,3D電腦動畫(一)3D Animation (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44027_1ARDA0166630.pdf,組選修,,否,3,陳冠君,聲洋館,(三) 05-07 16202電腦教室二,15,11,12,限本系,
777,44026,美二,博物館學Museology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44026_1ARDA0112330.pdf,組必修,,否,3,吳介祥,聲洋館,(三) 05-07 16203大理論教室,50,9,15,可跨班系,
778,44025,美二,油畫(三)Oil Painting III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44025_1ARDA0134930.pdf,組選修,,否,3,陳世強,聲洋館,(三) 02-04 16206大二工作室,50,14,14,可跨班系,
779,44024,美二,陶藝(一)Ceramic I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44024_1ARDA0130330.pdf,組選修,,否,3,林墡瑛,聲洋館,(二) 11-13 16106陶藝教室,20,31,24,限本系,
780,44023,美二,攝影(一)Photography I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44023_1ARDA0170230.pdf,組選修,,否,3,李旭彬,學生餐廳,(二) 05-07 攝影教室,30,31,29,可跨班系,
781,44022,美二,素描(三)Drawing III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44022_1ARDA0133630.pdf,組選修,,否,3,陳一凡,聲洋館,(二) 05-07 16206大二工作室,20,1,23,可跨班系,
782,44021,美二,中國藝術史(二)History of Chinese Art II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44021_1ARDA0169720.pdf,系必修,,否,2,戴麗卿,聲洋館,(二) 03-04 16203大理論教室,50,36,38,可跨班系,
783,44020,美二,繪本設計(一)Design Of The Picture Book(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44020_1ARDA0180530.pdf,組選修,,否,3,謝欣耘,聲洋館,(一) 10-12 16102小理論教室,30,19,30,限本系,
784,44019,美二,插畫創作(一)Illustration Creation(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44019_1ARDA0180330.pdf,組選修,,否,3,謝欣耘,聲洋館,(一) 07-09 16102小理論教室,30,32,33,限本系,
785,44018,美二,西方藝術史(二)History of Western Art II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44018_1ARDA0169620.pdf,系必修,,否,2,戴麗卿,聲洋館,(一) 05-06 16203大理論教室,50,41,41,可跨班系,
786,44017,美二,水墨媒材與造型(一)Medium and Style of Chinese Ink Panting I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/44017_1ARDA0166430.pdf,組選修,,否,3,魯漢平,藝薈館,(一) 02-04 15104 水墨教室,50,10,9,可跨班系,
